"NUTS_ID","2024","2025-2049","2050-2074","2075-2100"
"UKN10",84323.5625,84189.9140625,82970.265625,78623.7734375
"UKN11",153121.5,151266.390625,147270.40625,139113.21875
"UKN12",51798.0546875,51351.91796875,50244.515625,47565.65234375
"UKN13",133491.15625,135611.1875,137277.78125,131804.515625
"UKN14",91624.0703125,93002.75,94282.78125,90865.0390625
"UKN15",225343.5,229365.5625,233424.25,225066.859375
"UKN16",136420.203125,136544.734375,134252.21875,126921.1171875
"VA",232.646331787109,229.645614624023,219.582214355469,197.396423339844
"XKG125378",624229.0625,662676.5625,651553,580144.75
"XKG125379",244987.59375,255625.734375,249026.625,223300.671875
"XKG125380",217064.15625,227485.296875,224228.609375,200415.296875
"XKG125385",250415.875,262581.75,257096.078125,230129.296875
"XKG125389",335678.59375,348949,337044.375,299893.625
