"NUTS_ID","2024","2025-2049","2050-2074","2075-2100"
"ITH41",242445.984375,227888.015625,201801.5,191477.765625
"ITH42",484526.21875,455400.3125,400168.65625,368276.90625
"ITH43",60574.12890625,58276.375,52419.046875,49528.32421875
"ITH44",48867.390625,47506.91796875,43531.23046875,41919.65234375
"ITH51",322352.03125,306201.1875,275736.0625,258719.578125
"ITH52",537918.125,516444,471015.9375,450586.53125
"ITH53",684474.5,662104.125,614853.875,596720.0625
"ITH54",610576.6875,588928.5625,549969.4375,542563.3125
"ITH55",753793.4375,724318.125,672443.9375,658614.0625
"ITH56",343610.46875,328836.25,305901.71875,303144.125
"ITH57",351110.78125,333899.40625,302076.40625,289312.21875
"ITH58",388469.03125,369087.6875,333185.3125,318253.0625
"ITH59",100491.15625,95050.453125,85049.8046875,79889.453125
"ITI11",121854.234375,116197.671875,101364.34375,93834.6953125
"ITI12",204696.546875,191799.984375,164460.96875,148662.765625
"ITI13",227864.8125,213131.21875,184467.6875,165864.8125
"ITI14",1247682.25,1191741.5,1075456.25,983357.75
"ITI15",132793.203125,127436.171875,116149.4296875,107220.75
"ITI16",24285.076171875,22758.556640625,20265.724609375,19374.6171875
"ITI17",313624.09375,291887.0625,250314.921875,222754.828125
"ITI18",290380.40625,272442.59375,241008.875,222926.171875
"ITI19",316032.96875,297479.46875,267823.1875,255972.390625
"ITI1A",160279.21875,151300.21875,139960.125,138047.53125
"ITI21",662929.8125,621002.625,542866.375,493910.4375
"ITI22",188800.484375,176815.828125,156265.859375,145354.5625
"ITI31",318024.25,298695.5,263547.34375,240393.65625
"ITI32",107188.7265625,100795.1796875,91004.25,87688.703125
"ITI33",272070.8125,256737.359375,234402.828125,230022.046875
"ITI34",133600.453125,126901.28125,113494.8125,106308.890625
"ITI35",99405.9609375,94142.1796875,84824.78125,80477.8984375
"ITI41",335143.5625,317247.71875,280441.1875,262492.1875
"ITI42",275252.78125,261506.875,238687.609375,232162.015625
"ITI43",2812467.25,2694733.25,2493802.75,2405457
"ITI44",604323.6875,577013.875,530540.3125,507644.21875
"ITI45",351294.53125,327936.15625,288880.53125,278661.875
"LI000",38087.82421875,38023.078125,37445.35546875,35881.77734375
"LT011",793600.5625,711440.5625,624390.375,601829.5625
"LT021",130128.1796875,113823.9140625,98853.515625,93483.9140625
"LT022",457266.75,401192.28125,344428.4375,327569.84375
"LT023",268761.0625,235039.125,202603.328125,194705.109375
"LT024",205059.140625,181189.578125,157097.78125,153737.796875
"LT025",209029.953125,181660.1875,155675.421875,147967.296875
"LT026",247987.078125,216544.71875,186079.015625,179354.015625
"LT027",118623.6171875,105561.640625,95326.2578125,92856.6171875
"LT028",114825.4765625,101488.3984375,89890.2578125,87320.5
"LT029",128344.3359375,112515.0390625,98556.171875,94720.3671875
"LU000",514392.03125,528571,553050.9375,575882.625
"LV003",222562.640625,204946.125,180418.234375,176301.84375
"LV005",209185.15625,188220.578125,169964.3125,165528.9375
"LV006",71126.0234375,61339,49383.94921875,42587.5546875
"LV007",510047.46875,444002.09375,373755.59375,340200.625
"LV008",201431.375,182737.90625,167088.015625,166318.3125
"LV009",466421.125,406734.90625,345795.1875,320068.625
"MC",6190.29541015625,6470.22412109375,7039.46875,8241.888671875
"MEG125350",9396.0166015625,8837.99609375,8625.16015625,8454.384765625
"MEG125351",76730.1171875,75718.6640625,77452.0078125,80546.96875
"MEG125352",29600.861328125,30195.572265625,31104.666015625,30902.703125
"MEG125353",30605.44921875,29193.044921875,28195.580078125,28274.388671875
"MEG125355",25757.33984375,24845.353515625,24824.546875,25276.10546875
"MEG125356",12372.6025390625,12008.5595703125,11946.884765625,12107.2509765625
"MEG125357",3060.6396484375,2923.1396484375,2676.09033203125,2624.5166015625
"MEG125358",13677.6103515625,12965.8837890625,12555.4951171875,12284.1767578125
"MEG125359",4615.3076171875,4345.54736328125,4229.859375,4201.6513671875
"MEG125360",5698.34423828125,5371.6103515625,5172.5419921875,5074.736328125
"MEG125361",51023.94140625,48150.84765625,46546.74609375,46124.58984375
"MEG125362",21239.787109375,21718.029296875,22332.955078125,22150.884765625
"MEG125363",17050.021484375,15759.6689453125,14723.66015625,14183.4189453125
"MEG125364",6681.49658203125,6249.1884765625,5851.8056640625,5781.3251953125
"MEG125365",128808.34375,126698.15625,128969.265625,133440.484375
"MEG125366",36679.66796875,40402.375,43533.546875,43709.7578125
"MEG125367",5772.3125,5437.62939453125,5159.26513671875,5010.54150390625
"MEG125369",12678.9052734375,12511.7744140625,12798.19140625,13309.6044921875
"MEG125370",5662.05322265625,5231.671875,4911.345703125,4729.87158203125
"MK001",215844.484375,215302.8125,206229.65625,201683.59375
"MK002",130026.9296875,128576.0078125,120890.7109375,116548.640625
"MK003",285851.625,287843.59375,277926.90625,271154.375
"MK004",121048.6328125,118481.421875,110556.4765625,106779.6953125
"MK005",217944.578125,215439.671875,205086.078125,199238.84375
"MK006",319471.875,331377.15625,331815.75,327872.125
"MK007",126568.5859375,127838.3125,125418.96875,124359.1875
"MK008",244394.6875,258354.828125,263882.90625,262453.8125
"NL11",513053.5625,506693.4375,504179.15625,538925.75
"NL12",591301.375,586728.1875,587166.375,628581
"NL13",532471.375,520853.59375,505607.28125,520160.625
"NL21",974847.25,959011.5,933250.5625,964429
"NL22",2087165.125,2074477,2050665.5,2106267.75
"NL23",881059.0625,886099.4375,896680.375,947277.8125
"NL31",1378345.625,1392469.5,1430581,1538681.625
"NL32",2018963.625,2037474.625,2105288.5,2283176.75
"NL33",2276355.5,2295011.75,2360972,2531850.25
"NL34",707085.125,720599.875,749394,808253.375
"NL41",2887248.25,2899129,2929126,3043629.75
"NL42",1064548.375,1057965.25,1050486.625,1063171.375
"NO011",184990.203125,166380.859375,225242.625,252114.625
"NO012",770717.75,679775.375,911049,1009248.6875
"NO021",198610.875,168744.78125,214469.453125,235265.296875
"NO022",193989.03125,165935.734375,209733.65625,231889.140625
"NO031",336408.25,295988.75,379617.84375,410384.375
"NO032",338949.375,306394.34375,381550.78125,418920.28125
"NO033",281917.03125,295605.03125,306499.46875,326557.21875
"NO034",119830.5,117717.2734375,131049.1953125,143660.984375
"NO041",66770.4765625,77146.8828125,74275.8046875,82733.7578125
"NO042",134359.875,149251.421875,149110.640625,166017.625
"NO043",299887.65625,350061.90625,337460.6875,368782.96875
"NO051",107032.9140625,133629.453125,117784.640625,131102.078125
"NO052",105798.7578125,117167.9765625,117607.765625,132964.984375
"NO053",149210.5625,185536.28125,166377.703125,186552.8125
"NO061",289249.6875,256766.296875,318403.71875,358262.28125
"NO062",99861.8828125,116301.0546875,110419.84375,125650.4609375
"NO071",96099.8515625,114497.3046875,106734.7734375,121599.9921875
"NO072",106159.2265625,159065.484375,119406.6328125,133721.34375
"NO073",44281.17578125,52041.05859375,47926.453125,54207.19140625
"PL213",103116.3984375,100563.59375,96665.3828125,91883.8984375
"PL214",1010709.125,979306.0625,935198.75,901639.875
"PL217",442753.375,417491.9375,386401.3125,388864.84375
"PL218",559131.25,532188.6875,501650.96875,515159.1875
"PL219",424844.84375,410710.6875,394855.71875,403892.78125
"PL21A",791077.9375,766787.6875,720541.875,664382.5
"PL224",452038.625,430357.28125,391947.53125,360156.625
"PL225",662887.75,633243.0625,578916.25,531641.375
"PL227",539393.125,518153.28125,476922.21875,432937.03125
"PL228",511520.03125,492173.25,453617.78125,411916.375
"PL229",529339.875,511659,475391.78125,432104
"PL22A",278883,270226.5625,251944.078125,229185.578125
"PL22B",737777.125,713331.8125,663911.3125,604452.875
"PL22C",583582.375,563900.3125,524016.59375,477692.96875
"PL411",430023.1875,401838.03125,361743.15625,356592.78125
"PL414",638120.875,587676.6875,499237.84375,447707.25
"PL415",99945.265625,97904.0703125,94464.7890625,90926.71875
"PL416",619405.125,578547.125,507829.5625,450181.3125
"PL417",729206.3125,693095.6875,634577.6875,599035.75
"PL418",901901.6875,873309.25,827424.375,795271.125
"PL424",61375.515625,59746.84375,56972.68359375,54326.4609375
"PL426",217339.640625,208842.53125,196816.390625,194585.828125
"PL427",566513.3125,540148.1875,495722,478792.3125
"PL428",597568.0625,572940.8125,532795.6875,520095.375
"PL431",408921.21875,389288.8125,359510.34375,352276.40625
"PL432",717645.75,677990.25,615972.125,612413.875
"PL514",76092.0546875,74391.203125,71341.0625,68144.875
"PL515",605732.6875,571122.75,514909.46875,473053.90625
"PL516",416410.6875,391483.40625,342939.625,307962.21875
"PL517",529411.4375,492781.875,430005.53125,375485.40625
"PL518",1253755.75,1211092,1132922.25,1057355
"PL523",382221.03125,357060.59375,316068.1875,281552.9375
"PL524",582364.1875,542849.5,476915.1875,422514.6875
"PL613",505308.40625,482058.03125,439690.0625,401645.03125
"PL616",525769.9375,496034.90625,442253.8125,400938.15625
"PL617",431266.71875,404239.03125,355273.40625,325314.34375
"PL618",373649.46875,352981.875,315560.375,288696.03125
"PL619",361712.875,333409.28125,283794.09375,258274.71875
"PL621",492533.625,463362.53125,417793.8125,412739.125
"PL622",600762.3125,568211.1875,518695.1875,509697.71875
"PL623",295169.5,281962.875,265398.96875,275248.0625
"PL633",134617.25,129569.15625,116190.2265625,105192.890625
"PL634",712303.0625,678792.6875,601718.6875,545894.6875
"PL636",264658.8125,246958.75,223805.328125,235261.21875
"PL637",250772.09375,234848.921875,206710.875,192757.203125
"PL638",521213.8125,487873.28125,419474.71875,378790.59375
"PL711",93834.109375,90544.9609375,85376.3515625,80937.3359375
"PL712",650885.0625,626773.9375,589309.125,559332.75
"PL713",609344.8125,561570.0625,490660.25,463077.4375
"PL714",703058.5625,660320.25,587524,538729.375
"PL715",373941.125,341883.3125,298901.75,292544.78125
"PL721",639135.5,600524.125,546788.9375,528319.8125
"PL722",765270.875,714719.6875,646263.8125,629339.5625
"PL811",196888.796875,183453.21875,170324.453125,178180.328125
"PL812",545425.1875,506143.96875,456221.71875,456510.6875
"PL814",696430.625,675252.625,652688.5625,653991.25
"PL815",510790.75,476904.65625,429313.46875,421929.125
"PL821",422743.625,394900.5,353943.15625,337646.0625
"PL822",363333.03125,339285.21875,303577.15625,286392.28125
"PL823",534739.1875,507675.28125,472255.96875,465249.53125
"PL824",655426.375,616999.75,562879.25,550041.3125
"PL841",460902.59375,450928.96875,441383.09375,441225.53125
"PL842",397415.40625,375181.78125,356914,392625.4375
"PL843",266354.1875,252161.21875,238319.6875,260412.40625
"PL911",404035.65625,397485.59375,381458.125,359703.5
"PL912",1416537.625,1387289,1327257.25,1260944.5
"PL913",1265367.25,1239615.375,1182316,1116763.875
"PL921",684127.375,644960.625,593043.9375,580965.125
"PL922",375277.5,342924.21875,294862.9375,288884.71875
"PL923",333717.28125,307226.5625,267570.25,255842.890625
"PL924",375883.90625,344253.9375,303351.90625,309572.75
"PL925",460980.0625,433027,409895.09375,435140.4375
"PL926",240956.734375,223931.34375,204027.5625,206373.546875
"PT111",244757.21875,228626.75,201465.234375,183069.328125
"PT112",147080.046875,137598.625,124393.640625,115300.171875
"PT119",257977.265625,240103.71875,219502.609375,204809.5
"PT11A",222921.609375,206808.03125,187511.796875,172738.1875
"PT11B",92949.53125,85672.0390625,79753.5859375,82326.296875
"PT11C",540434.3125,502626.96875,456003.96875,420002.9375
"PT11D",174835.4375,161181.078125,152752.921875,161916.765625
"PT11E",98642.1796875,93075.8203125,92518.46875,104027.9609375
"PT150",311072.5,304702.15625,294345.34375,307116
"PT16B",325149.3125,309249.28125,286776.09375,281108.0625
"PT16D",85448.3203125,78909.6171875,71769.1953125,67718.0625
"PT16E",365426.28125,339685.96875,312247.6875,303874.28125
"PT16F",254484.578125,229789.203125,198169.703125,175706.28125
"PT16G",273721.15625,252003.5,233829.5625,229233.53125
"PT16H",82847.8046875,77813.3515625,76335.9296875,83682.421875
"PT16I",191251.921875,173478.078125,152650.421875,142959.625
"PT16J",177080.65625,166619.390625,166367.25,187089.828125
"PT170",1936232.625,1914457,1858640.375,1925747.5
"PT181",95930.8984375,91808.0234375,85950.5,86661.171875
"PT184",127298.96875,122697.09375,118731.5390625,127831.703125
"PT185",361792.875,340012.46875,309103.03125,295127.34375
"PT186",113828.6484375,108141.9453125,104780.25,112770.5
"PT187",178796.328125,170449.375,164943.015625,173870.234375
"RO111",401853.6875,371245.6875,322954.15625,296989.65625
"RO112",300370.96875,275550.46875,240232.359375,222356.890625
"RO113",683291,646007.5625,586195.375,558176.25
"RO114",470823.34375,442357.40625,394873.4375,367871.4375
"RO115",338138.375,314848.34375,278960.1875,259371.359375
"RO116",212092.453125,192885.171875,162118.203125,144434.296875
"RO121",306195.59375,282640.40625,246755.84375,224208.765625
"RO122",440822.71875,415230.375,376274.59375,361392.78125
"RO123",296253.125,279299.09375,254490.9375,245151.140625
"RO124",268831.40625,250296.0625,222231.453125,210446.515625
"RO125",498475.84375,462098,407794.4375,377417.625
"RO126",378030.9375,353467.53125,318364.78125,301306.5625
"RO211",517847.78125,477728.09375,415530.78125,374439.53125
"RO212",386274.09375,356779,312015.84375,286989.8125
"RO213",552553.75,507732.90625,437136.90625,390625.78125
"RO214",476857.59375,435492.15625,370477.28125,328686.0625
"RO215",519419.8125,475804.40625,406477.96875,366511.96875
"RO216",260494.515625,233633.96875,196248.703125,172017.25
"RO221",403845.65625,378194.75,337048.5,315233.3125
"RO222",458530.1875,420775.3125,357466.875,317665
"RO223",219637.09375,204583.25,180874.03125,168937.359375
"RO224",267250.9375,244077.3125,206865.40625,182760.421875
"RO225",231038.375,222191.078125,203362.609375,192838.46875
"RO226",336100.71875,302450.15625,245693.375,207511.9375
"RO311",597964.625,547277.3125,466640.5625,423410.53125
"RO312",788161.125,752836.1875,695029.25,671165.875
"RO313",489747.34375,449396.28125,380581.375,335696
"RO314",1097369.25,1046635.9375,957774.9375,919985.875
"RO315",250631.875,232250.265625,200566.8125,178990.5
"RO316",579203.875,535616.625,462752,418473.40625
"RO317",359064.8125,328804.53125,281552.40625,252725
"RO321",195763.625,188936.46875,176523.484375,172413
"RO322",638677.3125,612445.3125,565446.4375,544430.5
"RO411",595707.9375,555449.375,500096.5625,474717.84375
"RO412",312218.5,282515.875,238637.9375,215467.390625
"RO413",254402.859375,234552.484375,208711.28125,196836.46875
"RO414",422375.46875,385739.90625,325844.5625,285371.0625
"RO415",347627.5,306421.5,243273.34375,202092.03125
"RO421",404600.28125,373391.9375,320528.09375,290673.46875
"RO422",267383,245836.0625,215786.390625,201959.203125
"RO423",356651.90625,325792.65625,284711.40625,263836.375
"RO424",704315.0625,666812.4375,604101.125,578240.8125
"RSG125371",95922.1328125,88660.9296875,81173.7265625,78723.1953125
"RSG125372",140903.59375,130352.484375,118707.09375,115353.6015625
"RSG125373",1297152.75,1249621.375,1174148.125,1162288.625
"RSG125374",221837.375,216709.359375,208820.703125,206822.8125
"RSG125375",509185.59375,493959.6875,468906.15625,470198.40625
"RSG125376",397400.84375,377377.03125,349528.15625,342744.71875
"RSG125377",199648.140625,185038.671875,168496.75,164481.65625
"RSG125381",246635.46875,228042.5,205931.90625,197378.796875
"RSG125382",224053.046875,208828.53125,190934.4375,186473.140625
"RSG125383",249355.859375,239000.40625,225674.96875,222737.4375
"RSG125384",173316,169946.828125,163603.390625,161711.90625
"RSG125386",65404.0625,61590.10546875,57515.5703125,56431.765625
"RSG125387",163667.859375,155024.28125,143245.515625,140669.5
"RSG125388",202584.046875,187713.765625,170654.375,166031.796875
"RSG125390",224495.09375,209412.390625,191353.875,186741.21875
"RSG125391",268468.09375,260607.4375,247709.03125,244443.421875
"RSG125392",108918.3671875,103427.7109375,96510.3046875,95913.4375
"RSG125393",166412.921875,157095.65625,145703.59375,141492.140625
"RSG125394",172470.46875,161895.546875,149253.78125,145652.96875
"RSG125395",648316.4375,623852.8125,587198.25,582292.1875
"RSG125396",269489.65625,253461.296875,232553.71875,227948.515625
"RSG125397",190056.828125,186440.703125,179472,177388.234375
"RSG125398",111221.9140625,103415.1484375,95570.6796875,93553.78125
"RSG125399",144962.765625,135151.265625,125682.921875,123315.921875
"RSG125400",280209.78125,262453.46875,243244.09375,239261.359375
"SE110",2224418,2315825.25,2602967.75,2922600.25
"SE121",425949.40625,426824.8125,481788.6875,534566.75
"SE122",288533.625,288495.96875,315938.15625,342931.0625
"SE123",436960.90625,433776.84375,484424.90625,538272.5625
"SE124",311277.4375,309190.875,352340.1875,397729.84375
"SE125",221968.265625,218927.359375,246861.828125,274333.46875
"SE211",336843.125,333266.5,379216.5625,431236.1875
"SE212",226556.671875,227579.71875,258072.078125,294426.1875
"SE213",178653.390625,187441.609375,202808.046875,230507.921875
"SE214",11831.2392578125,12521.1064453125,13898.1162109375,16620.818359375
"SE221",101074.390625,115680.4140625,115045.359375,130691.5234375
"SE224",795125.6875,809651,942144.8125,1078184.75
"SE231",232717.9375,237452.5,261333.46875,287647.1875
"SE232",1177157.875,1175284.625,1346355.625,1522494.75
"SE311",294644.5625,292704.6875,333579.53125,378610.75
"SEG226001",6795.4794921875,8096.7314453125,7845.73486328125,9179.701171875
"SEG226002",10988.0107421875,10869.2900390625,12082.787109375,13481.126953125
"SEG226003",23222.37890625,22570.841796875,25859.58203125,29159.9453125
"SEG226004",55083.98046875,53904.6015625,61496.59375,69542.3125
"SEG226005",11806.189453125,11613.220703125,13280.3837890625,15314.955078125
"SEG226006",18376.76953125,18036.5390625,20377.8671875,22906.64453125
"SEG226007",22904.79296875,22516.55859375,25829.724609375,30018.33203125
"SEG226008",23258.095703125,22841.078125,25996.02734375,29541.58203125
"SEG226009",11041.4892578125,11459.716796875,12497.6884765625,14414.58984375
"SEG226010",15777.0966796875,15939.3828125,17978.6328125,20959.4140625
"SEG226011",14308.5810546875,14415.884765625,16370.05078125,19167.533203125
"SEG226012",20343.259765625,20276.470703125,22999.02734375,26619.466796875
"SEG226013",16976.298828125,16580.45703125,18998.125,21534.828125
"SEG226014",32662.8046875,31843.28125,36304.0625,40885.83984375
"SEG226015",5178.419921875,5404.30126953125,5977.6533203125,7105.73046875
"SEG226016",25165.744140625,25479.12890625,28905.666015625,33640.2578125
"SEG226017",68768.6796875,70927.7890625,76265.28125,83702.9375
"SEG226018",5205.5517578125,5221.77392578125,5739.6240234375,6441.57421875
"SEG226019",26401.048828125,27267.462890625,30186.220703125,35180.484375
"SEG226020",14505.7880859375,15880.92578125,16882.71484375,19742.78125
"SEG226021",36458.5078125,39579.96484375,41285.8671875,46634.8046875
"SEG226022",21561.375,21225.59375,23807.072265625,26883.25
"SEG226023",12180.8876953125,12723.7001953125,14143.4267578125,16444.150390625
"SEG226024",21675.79296875,21509.45703125,23842.4453125,26908.759765625
"SEG226025",6502.7841796875,6843.05078125,7682.5908203125,9085.0341796875
"SEG226033",12484.859375,13855.248046875,14240.232421875,16736.78515625
"SEG226034",9568.2109375,10166.1298828125,11038.7607421875,12932.974609375
"SEG226035",8804.4853515625,9587.076171875,10085.8408203125,11747.8203125
"SEG226036",9333.4931640625,11131.033203125,10930.4443359375,12744.8505859375
"SEG226037",17119.505859375,17743.19140625,19214.19921875,22293.47265625
"SEG226038",53240.69921875,51840.171875,59058.08984375,67877.2109375
"SEG226039",4160.8662109375,5015.56787109375,4745.01416015625,5518.1640625
"SEG226040",12458.4228515625,13721.71875,13934.5419921875,15726.04296875
"SEG226072",4939.126953125,5269.6923828125,5745.00830078125,6685.80712890625
"SEG226073",4149.80712890625,4273.39453125,4661,5186.16015625
"SEG226074",6856.10986328125,7505.39111328125,7897.16552734375,9211.7890625
"SEG226075",6757.6962890625,7437.10791015625,7764.60888671875,9085.0029296875
"SEG226076",28645.73828125,30826.88671875,32196.23046875,37531.74609375
"SEG226077",1612.17150878906,1612.99548339844,1710.54479980469,1968.42163085938
"SEG226078",4882.74560546875,5535.4375,5560.71044921875,6426.00244140625
"SEG226079",2096.27880859375,2326.04736328125,2401.18090820312,2792.85864257812
"SEG226080",14671.123046875,15466.6484375,17050.91796875,20126.59765625
"SEG226081",44420.35546875,58228.58984375,49520.03125,55549.9921875
"SEG226082",2869.21801757812,3269.53125,3271.32885742188,3854.00122070312
"SEG226083",5285.90771484375,5605.47509765625,5622.6767578125,6550.7861328125
"SEG226084",6050.8974609375,7302.0859375,6809.130859375,7989.5166015625
"SEG226085",23417.623046875,26873.1796875,26240.998046875,30280.052734375
"SEG226201",2603.8251953125,3250.86889648438,2944.42456054688,3323.8837890625
"SEG226202",3496.93188476562,4221.83447265625,4084.57690429688,4795.43798828125
"SEG226203",2243.32543945312,2384.31079101562,2544.98876953125,2847.89575195312
"SEG226204",12541.3798828125,12988.2568359375,14134.7236328125,16289.033203125
"SEG226205",2770.34326171875,3179.88452148438,3124.35424804688,3731.35888671875
"SEG226206",8021.02001953125,8785.0439453125,9313.2451171875,10942.63671875
"SEG226207",2844.03173828125,3326.84301757812,3282.02807617188,3828.04418945312
"SEG226208",4516.01025390625,4928.3017578125,5222.7197265625,6158.4306640625
"SEG226209",55916.29296875,57889.05078125,62501.5078125,70064.265625
"SEG226210",3163.3525390625,3529.25219726562,3616.40649414062,4168.81396484375
"SEG226211",4735.775390625,5313.64208984375,5567.9541015625,6588.0205078125
"SEG226212",73055.8984375,73223.1953125,81148.546875,91770.1015625
"SEG226213",5063.4697265625,5342.845703125,5848.92578125,6892.80859375
"SEG226214",6878.66015625,7238.7060546875,7931.9111328125,9315.2744140625
"SEG226215",6331.7275390625,7497.61474609375,7366.77880859375,8725.1298828125
"SEG226216",6005.05029296875,6672.60693359375,6808.25927734375,7881.0673828125
"SEG226217",21453.966796875,22651.373046875,24971.67578125,29310.88671875
"SEG226218",15349.728515625,16356.1337890625,17861.189453125,20931.43359375
"SEG226219",37629.8203125,40642.40234375,43175.5078125,49729.09375
"SEG226220",20984.7890625,22487.65234375,23724.732421875,27158.626953125
"SEG226221",66480.5234375,73636.5234375,75384.265625,84896.40625
"SEG226222",9882.75390625,11212.890625,11349.365234375,13161.0556640625
"SI031",97770.375,92438.390625,86275.3671875,89460.4140625
"SI032",261300.53125,243517.21875,222722.53125,218076.53125
"SI033",103185.078125,100737.1171875,96777.234375,97425.4765625
"SI034",309651.6875,300513.15625,287688.96875,288867.84375
"SI035",72504.7578125,71705.03125,69944.3515625,69865.140625
"SI036",150697.125,139359.140625,130605.625,127370.1484375
"SI037",154646.1875,147401.09375,136334.875,131996.890625
"SI038",73216.3203125,71271.6640625,68208.484375,70241.2890625
"SI041",263961.625,262422.9375,257894.3125,257010.5
"SI042",278285.5,275453.375,270578.90625,269557.625
"SI043",210165.4375,203393.46875,187678.40625,183075.078125
"SI044",174829.921875,169416.28125,155128.703125,149821.125
"SK010",543254.0625,546012.375,542073.9375,535842.375
"SK021",638321.625,618766.4375,576125.8125,544858.75
"SK022",535316.75,513907.53125,477550.15625,466175.5
"SK023",756163.625,721267.875,656605.375,612630.5625
"SK031",821993.0625,791415.3125,744694,757520.8125
"SK032",661683.75,636638.625,602753.5625,616287.75
"SK041",860243.9375,839915.75,803415.9375,814711.375
"SK042",840039.625,824733.625,781312.375,750422.125
"SM",3876.32788085938,3689.41967773438,3384.11889648438,3369.103515625
"UKC1",794031.3125,810809.625,877168.8125,971688.5
"UKC2",664346.625,679050.5625,731360.125,802883.3125
"UKD1",433781.28125,440894.78125,461948.65625,503382.375
"UKD3",1234143.25,1259558,1359129.625,1502657.75
"UKD4",1808644.875,1845300,1984494.375,2174436.5
"UKD6",2229128.5,2271658.5,2430273.75,2649543.75
"UKD7",479278.40625,488690.5,519320.3125,560810.5
"UKE1",737165.6875,753676.6875,809056.9375,892407.6875
"UKE2",1422082.875,1455196.25,1573724,1753435.25
"UKE3",1010862.125,1033643,1117095.625,1228804.125
"UKE4",1951076.375,2002366.875,2182324.25,2457643.75
"UKF1",2626117.5,2679076.75,2880780,3147904
"UKF2",2355211.75,2402896.75,2581491.25,2820041.25
"UKF3",803265.875,813203.9375,855959.4375,914583.1875
"UKG1",2514830.25,2557962.25,2735226.5,2978571.25
"UKG2",2594755.75,2636618,2817559,3044209.5
"UKG3",619822.125,631788.8125,679492.125,745848.375
"UKH1",2092961.25,2139779.25,2290337,2533951.75
"UKH2",4574864.5,4733316,5170093.5,5951985
"UKH3",2349714.25,2420921.5,2606099.5,2898667.75
"UKI3",283869.25,293919.75,321091,370136.59375
"UKI4",450257.53125,466045.09375,508952.03125,585908.75
"UKI5",593845.3125,612473.6875,666450,757784.625
"UKI6",627012.5625,646527.375,702741.9375,797981.5625
"UKI7",1220330.375,1264215.25,1382328.375,1597708.5
"UKJ1",2202489,2242129.75,2404958,2617106.25
"UKJ2",4543455.5,4680052,5059902,5684178
"UKJ3",1695323.5,1753161.75,1858353.375,2020822.875
"UKJ4",1748039.625,1782042.875,1899617.875,2068544.375
"UKK1",1971940,2009250.125,2149981.5,2365666.75
"UKK2",1193243.25,1225847.875,1293637.125,1415286.5
"UKK3",149307.015625,152532.078125,161371.53125,180242.90625
"UKK4",572009.25,583048.875,614081.3125,680912.0625
"UKL1",1448634,1479778.375,1544925.125,1645929.625
"UKL2",1195454,1215062.5,1278602,1359882.5
"UKM50",381416.25,392562.71875,426658.375,484668
"UKM61",62070.6640625,66576.1875,68358.625,77981.90625
"UKM62",106534.0234375,109373.7421875,115719.3671875,126736.3671875
"UKM63",71782.8203125,75347.0859375,76895.7109375,85343.265625
"UKM64",3093.58959960938,3380.51318359375,3498.81396484375,4081.03784179688
"UKM66",8640.5908203125,9188.2724609375,9474.1796875,11112.111328125
"UKM71",92205.703125,95309.296875,99408.375,108279.828125
"UKM72",287897.96875,294294.65625,309126,326989.9375
"UKM73",171283.671875,177853.1875,189302.890625,211505.953125
"UKM75",114371.4453125,118758.3046875,127559.890625,143229.25
"UKM76",67597.03125,68210.296875,71299.0625,73550.296875
"UKM77",432905.4375,438597.1875,456444.34375,473301.625
"UKM78",135829.484375,138644.28125,147142.6875,157958.421875
"UKM81",211136.828125,214988.9375,228768.90625,244431.75
"UKM82",143541.296875,146037.46875,156057.15625,167069.015625
"UKM83",267595.53125,272742.84375,288330.3125,306376.59375
"UKM84",210742.515625,213828.328125,227194.296875,240790.671875
"UKM91",504767.875,523009.15625,558297.4375,625052.375
"UKM92",101730.953125,102362.4453125,104877.578125,109860.3359375
"UKM93",547568.3125,557676.1875,590325.4375,627983.1875
"UKM94",97144.9765625,98558.5625,101088.1796875,103926.6953125
"UKM95",648269.75,657975.5,698713.75,741125.8125
"UKN06",43251.015625,44057.94140625,46711.73828125,51014.76171875
"UKN07",180581.984375,183151.1875,192292.953125,209988.25
"UKN08",138598.71875,141034.328125,147845.921875,161017.5
"UKN09",107032.2109375,109047.4296875,115639.9453125,126303.4453125
"UKN10",84323.5625,85860.6953125,92236.5,104381.3359375
"UKN11",153121.5,153527.5625,160255.828125,178738.421875
"UKN12",51798.0546875,52163.625,54486.37109375,60719.953125
"UKN13",133491.15625,135780.71875,143695.0625,156812.65625
"UKN14",91624.0703125,93292.546875,98502.1953125,107418.7421875
"UKN15",225343.5,229346.03125,242895.3125,265150.6875
"UKN16",136420.203125,139522.609375,151174.4375,173396.125
"VA",232.646331787109,225.580795288086,212.726638793945,210.440170288086
"XKG125378",624229.0625,682719.9375,719859.125,720190.625
"XKG125379",244987.59375,263404.65625,275411.03125,275656.03125
"XKG125380",217064.15625,231772.359375,240356.34375,240058.125
"XKG125385",250415.875,271477.53125,287252.5625,287136.40625
"XKG125389",335678.59375,359807.125,373580.34375,373707.09375
