"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","total_population","population_density","total_population_density"
"BG342",3.50069665908813,12.1509990692139,23.6331958770752,14.2523622512817,20.1324996948242,1.93600416183472,2.24053478240967,1.95636796951294,1.86110556125641,81.7783355712891,74.8857040405273,68.5223083496094,77.4053344726562,0.26148647069931,0.106400452554226,0.00417880434542894,0.011082642711699,0,1.61640182341216e-05,0,0.616835474967957,115668.609375,NA,33.0739194030211
"BG343",5.6752119064331,13.7729263305664,25.2244052886963,16.1617908477783,19.5491943359375,2.00685811042786,2.13842630386353,1.69132590293884,1.98501646518707,80.9057312011719,74.0875244140625,65.5488815307617,75.544921875,0.398911893367767,0.158536657691002,0.0107368640601635,0.00995211396366358,0,0.00228232564404607,0,0.419432789087296,69330.578125,NA,20.7377719408125
"BG344",3.97822761535645,12.4864187240601,24.0100803375244,14.5748081207275,20.031852722168,2.08600568771362,2.53758454322815,2.15563654899597,1.73826432228088,81.1951370239258,74.2285614013672,66.4446411132812,76.0528945922852,0.339673489332199,0.113244272768497,0.00187474000267684,0.0138065665960312,0,1.32849436340621e-05,0,0.531182646751404,217985.5,NA,42.1500929078811
"BG411",2.42572116851807,11.1995487213135,21.8685417175293,13.137303352356,19.4428215026855,2.17260479927063,3.20334386825562,2.62725782394409,2.32333421707153,80.8329391479492,72.3825607299805,67.6495895385742,75.5991744995117,0.214969113469124,0.0268024336546659,0.00487249065190554,0.0571170598268509,0,2.43428858084371e-05,0,0.69552880525589,534678.625,NA,406.052035370264
"BG412",1.80822741985321,10.555290222168,21.424373626709,12.5666780471802,19.6161460876465,2.32926344871521,3.48295211791992,2.67600870132446,2.2916955947876,81.1961441040039,73.7754287719727,69.1534957885742,76.7114639282227,0.184709370136261,0.0391648262739182,0.00447382172569633,0.0186891928315163,0,0.0100330682471395,0,0.740697145462036,688160.625,NA,96.7212070402349
"BG413",1.98017263412476,10.4099903106689,21.6272468566895,12.6748714447021,19.6470737457275,2.02123308181763,2.61672353744507,1.69775021076202,1.70720374584198,78.4704895019531,73.4047317504883,65.2648086547852,74.1248626708984,0.196694657206535,0.0613943338394165,0.00738982856273651,0.0104602444916964,0,0.0668027698993683,0,0.654264330863953,201471.375,NA,31.3799104148644
"BG414",2.19273209571838,10.8605642318726,21.4143409729004,12.8489446640015,19.221607208252,2.10738015174866,2.76097774505615,2.19092011451721,2.03394532203674,80.1577987670898,71.8307266235352,66.7724456787109,75.1112670898438,0.212310001254082,0.0291485842317343,0.00828760303556919,0.0206920485943556,0,0.108347356319427,0,0.621192753314972,232205.234375,NA,97.5575990693125
"BG415",2.04791808128357,10.439977645874,21.0582275390625,12.6605396270752,19.0103092193604,2.28368711471558,2.873943567276,2.1231095790863,2.00784802436829,78.0144805908203,70.4683990478516,63.5854072570801,72.8826675415039,0.197867065668106,0.0594322197139263,0.013614984229207,0.0136822499334812,0,0.144547536969185,0,0.570835590362549,90875.5703125,NA,29.7396854365665
"BG421",3.35925388336182,12.0399188995361,23.4776763916016,13.9381217956543,20.1184215545654,2.26176524162292,2.85768175125122,2.48266386985779,1.82744836807251,80.1036071777344,74.1097946166992,67.3140411376953,76.4238586425781,0.321617364883423,0.0937411412596703,0.00201748264953494,0.017663037404418,0,0.00155565014574677,0,0.562751829624176,555207.0625,NA,92.7029405822659
"BG422",5.53260707855225,13.6801538467407,25.0847606658936,15.747748374939,19.5521545410156,2.28065848350525,2.22974395751953,1.46183061599731,1.81711196899414,80.3205718994141,72.7152862548828,60.8690376281738,73.0468826293945,0.39969277381897,0.143250003457069,0.0122953513637185,0.00925890356302261,0,0.051569439470768,0,0.382137507200241,174448.921875,NA,31.5096295012367
