"Longitude","Latitude","Admin","Year","disease"
123.75,10.333333,2,2016,"zik"
123.75,10.333333,2,2016,"zik"
123.617577,9.944251,1,2016,"zik"
-72,19,1,2016,"zik"
-73.5,9.33333,2,2016,"zik"
-73.5,9.33333,2,2016,"zik"
-73.5,9.33333,2,2016,"zik"
-73.5,9.33333,2,2016,"zik"
-73.5,9.33333,2,2016,"zik"
-73.5,9.33333,2,2016,"zik"
-88.933327,14.03333,2,2016,"zik"
102.104469,12.60961,1,2016,"zik"
102.104469,12.60961,1,2016,"zik"
80.249634,13.06042,2,2016,"zik"
98.962997,18.767,1,2016,"zik"
98.962997,18.767,1,2016,"zik"
98.962997,18.767,1,2016,"zik"
98.962997,18.767,1,2016,"zik"
98.962997,18.767,1,2016,"zik"
-92.5,16.5,1,2016,"zik"
-92.5,16.5,1,2016,"zik"
-92.5,16.5,1,2016,"zik"
-92.5,16.5,1,2016,"zik"
-92.5,16.5,1,2016,"zik"
-92.5,16.5,1,2016,"zik"
-78.523849,-9.149614,2,2016,"zik"
-76.132347,-13.40985,2,2017,"zik"
91.963333,22.487499,2,2016,"zik"
91.963333,22.487499,2,2016,"zik"
-76.825966,5.252803,2,2016,"zik"
-76.825966,5.252803,2,2016,"zik"
-76.825966,5.252803,2,2016,"zik"
-76.825966,5.252803,2,2016,"zik"
-76.825966,5.252803,2,2016,"zik"
-76.825966,5.252803,2,2016,"zik"
-87.216667,13.31667,2,2016,"zik"
-78.76255,21.841351,2,2016,"zik"
-99.138702,19.434099,2,2016,"zik"
-99.138702,19.434099,2,2016,"zik"
-77.300003,17.98333,2,2016,"zik"
-102,27.33333,1,2017,"zik"
-66.156799,-17.3895,2,2019,"zik"
165.5,-21.5,1,2016,"zik"
165.5,-21.5,1,2015,"zik"
165.5,-21.5,1,2015,"zik"
-85.666672,15.75,2,2016,"zik"
-79.900017,9.358577,2,2016,"zik"
-77.038834,-11.92913,2,2016,"zik"
-77.038834,-11.92913,2,2016,"zik"
-77.038834,-11.92913,2,2017,"zik"
-87.633331,14.45,2,2016,"zik"
-19.862108,13.279484,1,2015,"zik"
-64,-32,1,2016,"zik"
-64,-32,1,2016,"zik"
-64,-32,1,2016,"zik"
-64,-32,1,2016,"zik"
-64,-32,1,2016,"zik"
-64.183327,-31.4,2,2016,"zik"
-75.666672,8.33333,2,2016,"zik"
-75.666672,8.33333,2,2016,"zik"
-75.666672,8.33333,2,2016,"zik"
-75.666672,8.33333,2,2016,"zik"
-75.666672,8.33333,2,2016,"zik"
-75.666672,8.33333,2,2016,"zik"
-88,15.41667,1,2016,"zik"
-78.437767,-0.68056,2,2016,"zik"
-69.933327,18.5,2,2016,"zik"
-69.933327,18.5,2,2016,"zik"
-72.497894,7.902477,2,2015,"zik"
-99.25,18.916668,2,2017,"zik"
-56.096668,-15.59611,2,2015,"zik"
-56.096668,-15.59611,2,2015,"zik"
-56.096668,-15.59611,2,2015,"zik"
-74.030014,5.026003,2,2016,"zik"
-74.030014,5.026003,2,2016,"zik"
-74.030014,5.026003,2,2016,"zik"
-74.030014,5.026003,2,2016,"zik"
-74.166672,5,2,2016,"zik"
-74.030014,5.026003,2,2016,"zik"
-74.166672,5,2,2016,"zik"
-74.030014,5.026003,2,2016,"zik"
15.408824,-16.285444,1,2018,"zik"
-69,12.166667,1,2016,"zik"
-69,12.166667,1,2016,"zik"
-69,12.166667,1,2016,"zik"
-69,12.166667,1,2016,"zik"
-69,12.166667,1,2016,"zik"
-69,12.166667,1,2016,"zik"
-69,12.166667,1,2016,"zik"
-71.938782,-13.53572,2,2017,"zik"
-61.312271,10.628539,2,2016,"zik"
100.861298,4.244316,2,2019,"zik"
108.166672,12.83333,1,2017,"zik"
108.166672,12.83333,1,2016,"zik"
108.166672,12.83333,1,2016,"zik"
108.166672,12.83333,1,2016,"zik"
-72.283333,18.566668,2,2016,"zik"
-72.283333,18.566668,2,2016,"zik"
-37.999168,-9.38861,2,2015,"zik"
-37.999168,-9.38861,2,2015,"zik"
-58.083328,6.5,1,2016,"zik"
-75.5,7,2,2015,"zik"
-75.5,7,2,2015,"zik"
-71,6.66667,1,2016,"zik"
-75,10.75,2,2016,"zik"
-74.333336,9,2,2015,"zik"
-74.333336,9,2,2015,"zik"
-74.333336,9,2,2015,"zik"
-74.333336,9,2,2016,"zik"
-88.75,13.86667,1,2018,"zik"
-71.485367,0.948192,2,2016,"zik"
-71.485367,0.948192,2,2016,"zik"
-71.485367,0.948192,2,2016,"zik"
-71.485367,0.948192,2,2016,"zik"
-71.485367,0.948192,2,2016,"zik"
-71.485367,0.948192,2,2016,"zik"
-73.099998,3.9,2,2015,"zik"
-73.099998,3.9,2,2016,"zik"
-71.5,5.5,1,2016,"zik"
-71.5,5.5,1,2016,"zik"
-71.5,5.5,1,2016,"zik"
-71.5,5.5,1,2016,"zik"
-71.5,5.5,1,2016,"zik"
-71.5,5.5,1,2016,"zik"
-88.941368,14.03906,2,2018,"zik"
-91,14.16667,1,2015,"zik"
-75.743988,-14.06394,1,2017,"zik"
-73,8,2,2015,"zik"
-73,8,2,2016,"zik"
-73,8,2,2016,"zik"
-76,5,2,2015,"zik"
-76,5,2,2016,"zik"
-81.5,13,1,2015,"zik"
-81.5,13,1,2015,"zik"
-89.203056,13.708611,2,2018,"zik"
-61.5,-17.5,1,2016,"zik"
-61.5,-17.5,1,2016,"zik"
-61.5,-17.5,1,2017,"zik"
-61.5,-17.5,1,2016,"zik"
-61.5,-17.5,1,2016,"zik"
-73.25,7,2,2016,"zik"
-73.25,7,2,2016,"zik"
-89.699997,13.7,1,2018,"zik"
-75,9,1,2015,"zik"
-75.25,3.75,2,2016,"zik"
-88.533333,13.43333,2,2018,"zik"
-87.583328,13.58333,1,2015,"zik"
-89.5,15,1,2015,"zik"
-71.5,-1.16667,1,2016,"zik"
-71.5,-1.16667,1,2016,"zik"
-71.5,-1.16667,1,2016,"zik"
-71.5,-1.16667,1,2016,"zik"
-71.5,-1.16667,1,2016,"zik"
-71.5,-1.16667,1,2016,"zik"
-75.75,2.5,2,2016,"zik"
-74.5,10,2,2016,"zik"
-76,0.5,1,2016,"zik"
-72.5,19.33333,1,2016,"zik"
-72.291412,18.663811,1,2016,"zik"
-72.5,19.33333,1,2016,"zik"
106.765427,10.908883,2,2016,"zik"
106.658607,10.87318,2,2016,"zik"
106.76088,10.795381,2,2016,"zik"
-47.929722,-15.77972,2,2016,"zik"
-47.929722,-15.77972,2,2015,"zik"
-69.933334,18.483334,1,2016,"zik"
-69.933334,18.483334,1,2016,"zik"
-54.805557,-22.221111,2,2016,"zik"
125.75,-8.83333,2,2016,"zik"
-86.5,14.08333,2,2016,"zik"
-79.699997,0.983333,2,2016,"zik"
-40.75,-20,2,2015,"zik"
-40.75,-20,2,2015,"zik"
-40.75,-20,2,2015,"zik"
-64.5,9,1,2016,"zik"
-111.833397,25.8333,1,2016,"zik"
-111.833397,25.8333,1,2016,"zik"
-92.504898,16.5098,1,2015,"zik"
-92.504898,16.5098,1,2016,"zik"
-92.504898,16.5098,1,2016,"zik"
-92.504898,16.5098,1,2015,"zik"
-92.504898,16.5098,1,2016,"zik"
-92.504898,16.5098,1,2015,"zik"
-92.504898,16.5098,1,2015,"zik"
-92.504898,16.5098,1,2015,"zik"
-92.504898,16.5098,1,2015,"zik"
-99.997597,17.6649,2,2016,"zik"
-99.997597,17.6649,2,2016,"zik"
-103.667,20.323999,2,2016,"zik"
-103.667,20.323999,2,2016,"zik"
-103.667,20.323999,2,2016,"zik"
-56,-13,1,2015,"zik"
-99.997597,25.661301,2,2015,"zik"
-99.997597,25.661301,2,2015,"zik"
-99.997597,25.661301,2,2016,"zik"
-99.997597,25.661301,2,2016,"zik"
-99.997597,25.661301,2,2016,"zik"
-99.997597,25.661301,2,2015,"zik"
-99.997597,25.661301,2,2015,"zik"
-99.997597,25.661301,2,2015,"zik"
-96.723701,17.0567,2,2016,"zik"
-96.723701,17.0567,2,2017,"zik"
-96.723701,17.0567,2,2016,"zik"
-96.723701,17.0567,2,2016,"zik"
-99.909698,20.799999,1,2015,"zik"
-99.909698,20.799999,1,2015,"zik"
-88.505898,19.299999,2,2016,"zik"
-88.505898,19.299999,2,2016,"zik"
-49,-22,2,2016,"zik"
-49,-22,2,2015,"zik"
-49,-22,2,2015,"zik"
-49,-22,2,2015,"zik"
-49,-22,2,2016,"zik"
-49,-22,2,2015,"zik"
-49,-22,2,2015,"zik"
-49,-22,2,2015,"zik"
-49,-22,2,2016,"zik"
-49,-22,2,2015,"zik"
-110.6763,29.324699,2,2019,"zik"
-92.949997,18.200001,2,2016,"zik"
-92.949997,18.200001,2,2016,"zik"
-40,-5,2,2015,"zik"
-63.5,10.416667,2,2016,"zik"
-63.5,10.416667,2,2016,"zik"
-57.540211,-25.32308,2,2016,"zik"
-43.404282,-22.941071,2,2016,"zik"
-43.404282,-22.941071,2,2015,"zik"
-43.404282,-22.941071,2,2015,"zik"
-43.404282,-22.941071,2,2015,"zik"
-24.381681,14.913349,1,2015,"zik"
-24.381681,14.913349,1,2015,"zik"
-87.062424,14.45411,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2015,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-53.125782,3.933889,2,2016,"zik"
-140,-15,1,2016,"zik"
-140,-15,1,2016,"zik"
-140,-15,1,2016,"zik"
-140,-15,1,2016,"zik"
-140,-15,1,2016,"zik"
-140,-15,1,2016,"zik"
-140,-15,1,2019,"zik"
-140,-15,1,2016,"zik"
-140,-15,1,2016,"zik"
-140,-15,1,2016,"zik"
-140,-15,1,2016,"zik"
-140,-15,1,2016,"zik"
-140,-15,1,2016,"zik"
-140,-15,1,2016,"zik"
-140,-15,1,2016,"zik"
-140,-15,1,2016,"zik"
-140,-15,1,2016,"zik"
-140,-15,1,2016,"zik"
-140,-15,1,2016,"zik"
-140,-15,1,2016,"zik"
-140,-15,1,2016,"zik"
-86.961586,-7.051501,2,2016,"zik"
125.166664,6.116667,2,2016,"zik"
-81.374359,19.2866,2,2016,"zik"
-81.374359,19.2866,2,2016,"zik"
103.931946,1.3275,2,2016,"zik"
103.931946,1.3275,2,2016,"zik"
-74.80545,4.300725,2,2016,"zik"
-74.80545,4.300725,2,2016,"zik"
-48,-12,2,2015,"zik"
-48,-12,2,2015,"zik"
-48,-12,2,2015,"zik"
-44.299404,-5.154716,2,2015,"zik"
-82.300278,23.12389,2,2016,"zik"
-72,1.91667,1,2016,"zik"
-72,1.91667,1,2016,"zik"
-72,1.91667,1,2016,"zik"
-72,1.91667,1,2016,"zik"
-72,1.91667,1,2016,"zik"
-72,1.91667,1,2016,"zik"
-79.900002,-2.16667,2,2016,"zik"
-80.133331,-2.83333,2,2016,"zik"
-100,17.66667,2,2016,"zik"
-100,17.66667,2,2016,"zik"
-100,17.66667,2,2016,"zik"
-100,17.66667,2,2016,"zik"
72.004303,22.9988,2,2018,"zik"
72.004303,22.9988,2,2017,"zik"
72.004303,22.9988,2,2018,"zik"
72.004303,22.9988,2,2017,"zik"
72.004303,22.9988,2,2017,"zik"
72.004303,22.9988,2,2017,"zik"
72.004303,22.9988,2,2019,"zik"
72.004303,22.9988,2,2019,"zik"
-78.192627,9.23444,1,2016,"zik"
-78.192627,9.23444,1,2016,"zik"
-78.192627,9.23444,1,2015,"zik"
-78.192627,9.23444,1,2015,"zik"
-78.192627,9.23444,1,2016,"zik"
-78.192627,9.23444,1,2015,"zik"
-78.192627,9.23444,1,2016,"zik"
-78.192627,9.23444,1,2015,"zik"
-52.998562,3.999291,1,2016,"zik"
-52.998562,3.999291,1,2016,"zik"
-52.998562,3.999291,1,2016,"zik"
-52.998562,3.999291,1,2016,"zik"
-52.998562,3.999291,1,2016,"zik"
-52.998562,3.999291,1,2016,"zik"
-52.998562,3.999291,1,2016,"zik"
-52.998562,3.999291,1,2016,"zik"
-52.998562,3.999291,1,2016,"zik"
105.83416,21.027763,2,2016,"zik"
-82.364166,23.131945,2,2016,"zik"
-82.364166,23.131945,2,2016,"zik"
-82.366592,23.113592,2,2016,"zik"
-82.366592,23.113592,2,2016,"zik"
-82.366592,23.113592,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2017,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2017,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2017,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
106.666664,10.75,2,2016,"zik"
-76.263062,20.88722,2,2016,"zik"
-76.263062,20.88722,2,2016,"zik"
103.892776,1.349167,1,2016,"zik"
103.892776,1.349167,1,2016,"zik"
103.892776,1.349167,1,2016,"zik"
103.892776,1.349167,1,2016,"zik"
-77.605003,-11.10667,2,2016,"zik"
-75.75,2.5,2,2016,"zik"
-75.75,2.5,2,2016,"zik"
-75.75,2.5,2,2016,"zik"
-75.75,2.5,2,2016,"zik"
-75.75,2.5,2,2016,"zik"
-75.75,2.5,2,2016,"zik"
-75.75,2.5,2,2016,"zik"
-75.75,2.5,2,2016,"zik"
106.477058,9.62103,2,2016,"zik"
78.45636,17.38405,2,2016,"zik"
-75.499718,-14.3325,1,2018,"zik"
122.550003,10.75,1,2016,"zik"
122.550003,10.75,1,2016,"zik"
122.550003,10.75,1,2016,"zik"
122.550003,10.75,1,2016,"zik"
122.550003,10.75,1,2016,"zik"
122.550003,10.75,1,2016,"zik"
122.550003,10.75,1,2016,"zik"
122.550003,10.75,1,2016,"zik"
122.550003,10.75,1,2016,"zik"
122.550003,10.75,1,2016,"zik"
122.550003,10.75,1,2016,"zik"
122.550003,10.75,1,2016,"zik"
122.550003,10.75,1,2016,"zik"
122.666672,11,2,2016,"zik"
-70.649918,-10.96543,2,2016,"zik"
-70.649918,-10.96543,2,2016,"zik"
-70.649918,-10.96543,2,2016,"zik"
-70.649918,-10.96543,2,2016,"zik"
-71.633331,18.4,1,2016,"zik"
-71.633331,18.4,1,2016,"zik"
-43.174202,-22.942268,2,2016,"zik"
-88.166672,14.33333,1,2016,"zik"
95,16.5,2,2016,"zik"
-109.35997,-27.128811,1,2016,"zik"
-84.629753,9.61497,2,2016,"zik"
-84.629753,9.61497,2,2016,"zik"
-78.807854,-5.70729,2,2016,"zik"
-78.807854,-5.70729,2,2016,"zik"
-78.807854,-5.70729,2,2019,"zik"
-78.807854,-5.70729,2,2016,"zik"
-78.807854,-5.70729,2,2016,"zik"
-78.804718,-5.70806,2,2016,"zik"
75.816666,26.916668,2,2018,"zik"
75.816666,26.916668,2,2018,"zik"
75.816666,26.916668,2,2018,"zik"
75.816666,26.916668,2,2019,"zik"
-103.666672,20.33333,2,2018,"zik"
-103.666672,20.33333,2,2016,"zik"
-103.666672,20.33333,2,2016,"zik"
103.616669,-1.583333,2,2016,"zik"
-34.86306,-7.115,2,2015,"zik"
103.75,1.46667,2,2016,"zik"
103.75,1.46667,2,2016,"zik"
103.75,1.46667,2,2016,"zik"
103.757797,1.4655,2,2016,"zik"
103.75,1.46667,2,2016,"zik"
103.5,2,1,2016,"zik"
103.881638,1.336025,1,2016,"zik"
103.881638,1.336025,1,2016,"zik"
-79.462753,9.03493,2,2016,"zik"
105.437462,12.05753,2,2016,"zik"
76.508698,9.9904,2,2016,"zik"
-76.800003,17.966999,2,2016,"zik"
101.449997,3.03333,2,2016,"zik"
76.23333,9.96667,2,2016,"zik"
162.981995,5.325,1,2016,"zik"
162.981995,5.325,1,2016,"zik"
162.981995,5.325,1,2016,"zik"
162.981995,5.325,1,2017,"zik"
162.981995,5.325,1,2016,"zik"
162.981995,5.325,1,2016,"zik"
116.066673,5.98333,2,2016,"zik"
116.066673,5.98333,2,2016,"zik"
75.833328,25.183331,2,2016,"zik"
103.881371,1.358653,2,2017,"zik"
-71.5979,12.07155,2,2016,"zik"
-71.5979,12.07155,2,2016,"zik"
-71.5979,12.07155,2,2016,"zik"
-71.5979,12.07155,2,2016,"zik"
-71.5979,12.07155,2,2016,"zik"
-71.5979,12.07155,2,2016,"zik"
-78.5,-8,1,2016,"zik"
-78.5,-8,1,2017,"zik"
-87.916672,15.43333,2,2016,"zik"
-82.464447,23.04796,2,2016,"zik"
-87.683327,14.33333,2,2016,"zik"
-75.833328,4.91667,2,2016,"zik"
121.333328,14.16667,2,2016,"zik"
121.333328,14.16667,2,2016,"zik"
121.333328,14.16667,2,2016,"zik"
121.333328,14.16667,2,2016,"zik"
104,22.333332,1,2016,"zik"
-69.833328,10.16667,1,2016,"zik"
-79.533333,9.083333,2,2016,"zik"
163.019165,5.34865,1,2016,"zik"
-77.050003,-12.05,2,2016,"zik"
-77.050003,-12.05,2,2016,"zik"
-77.050003,-12.05,2,2017,"zik"
-77.050003,-12.05,2,2016,"zik"
-77.050003,-12.05,2,2016,"zik"
-77.050003,-12.05,2,2016,"zik"
-77.050003,-12.05,2,2016,"zik"
-77.050003,-12.05,2,2016,"zik"
106.166664,10.666667,1,2016,"zik"
106.166664,10.666667,1,2016,"zik"
106.166664,10.666667,1,2016,"zik"
106.166664,10.666667,1,2016,"zik"
-75,-5,1,2016,"zik"
-75,-5,1,2016,"zik"
-75,-5,1,2016,"zik"
-70.020538,18.524187,2,2016,"zik"
-79.583328,-1.41667,1,2016,"zik"
13.23118,-8.85838,1,2017,"zik"
13.234444,-8.838333,2,2017,"zik"
121,16,2,2016,"zik"
-76.380768,17.87764,2,2016,"zik"
-35.735279,-9.66583,2,2015,"zik"
-35.735279,-9.66583,2,2015,"zik"
-35.735279,-9.66583,2,2015,"zik"
78,23.25,2,2018,"zik"
78,23.25,2,2018,"zik"
78,23.25,2,2019,"zik"
78,23.25,2,2019,"zik"
78,23.25,2,2018,"zik"
-70.811996,-11.76687,1,2016,"zik"
-70.811996,-11.76687,1,2016,"zik"
-70.811996,-11.76687,1,2016,"zik"
-70.811996,-11.76687,1,2016,"zik"
-70.811996,-11.76687,1,2016,"zik"
-70.811996,-11.76687,1,2016,"zik"
-70.811996,-11.76687,1,2016,"zik"
-70.811996,-11.76687,1,2016,"zik"
-75.083328,9.96667,2,2016,"zik"
-75.083328,9.96667,2,2016,"zik"
-75.083328,9.96667,2,2016,"zik"
-75.083328,9.96667,2,2016,"zik"
-75.083328,9.96667,2,2016,"zik"
-75.083328,9.96667,2,2016,"zik"
75.879799,19.5597,1,2016,"zik"
-23.166668,15.25,2,2015,"zik"
-23.166668,15.25,2,2015,"zik"
171.199997,7.15,1,2016,"zik"
121.019302,14.5548,1,2016,"zik"
102.256157,2.205685,2,2016,"zik"
163.016846,5.27507,1,2016,"zik"
-80.452644,-1.054343,1,2016,"zik"
-80.083328,-0.66667,1,2016,"zik"
-86.251389,12.136389,2,2016,"zik"
-86.251389,12.136389,2,2016,"zik"
-86.251389,12.136389,2,2016,"zik"
-86.251389,12.136389,2,2016,"zik"
-86.251389,12.136389,2,2016,"zik"
-60.025002,-3.10194,2,2016,"zik"
-60.025002,-3.10194,2,2016,"zik"
121.033333,14.58333,1,2016,"zik"
121.033333,14.58333,1,2016,"zik"
-71.640556,10.631667,2,2016,"zik"
-71.640556,10.631667,2,2015,"zik"
-71.640556,10.631667,2,2016,"zik"
-45,-5,2,2015,"zik"
-44.96196,-6.034977,2,2015,"zik"
-45,-5,2,2015,"zik"
-45,-5,2,2015,"zik"
-45,-5,2,2015,"zik"
-45,-5,2,2015,"zik"
-45,-5,2,2015,"zik"
-45,-5,2,2016,"zik"
-45,-5,2,2015,"zik"
-45,-5,2,2015,"zik"
-45,-5,2,2015,"zik"
-36.305279,-9.57722,2,2015,"zik"
-36.305279,-9.57722,2,2015,"zik"
-36.305279,-9.57722,2,2015,"zik"
-37.732639,-9.118665,2,2015,"zik"
-37.732639,-9.118665,2,2015,"zik"
-56,-13,1,2015,"zik"
-56,-13,1,2015,"zik"
-56,-13,1,2016,"zik"
-56,-13,1,2015,"zik"
-56,-13,1,2016,"zik"
-56,-13,1,2015,"zik"
-56,-13,1,2019,"zik"
-56,-13,1,2015,"zik"
-56,-13,1,2015,"zik"
-56,-13,1,2019,"zik"
-56,-13,1,2015,"zik"
-56,-13,1,2017,"zik"
-56,-13,1,2015,"zik"
-63.183231,9.74569,2,2016,"zik"
77.699997,28.98333,2,2016,"zik"
-71.150002,8.6,1,2016,"zik"
-73,3.5,2,2016,"zik"
-73,3.5,2,2016,"zik"
-73,3.5,2,2016,"zik"
-73,3.5,2,2016,"zik"
-73,3.5,2,2016,"zik"
-73,3.5,2,2016,"zik"
121.022255,14.609054,2,2016,"zik"
121.022255,14.609054,2,2016,"zik"
-91.679169,16.815559,2,2016,"zik"
-101.833328,19.16667,2,2016,"zik"
-101.833328,19.16667,2,2016,"zik"
-44,-18,2,2017,"zik"
-44,-18,2,2016,"zik"
-44,-18,2,2016,"zik"
-44,-18,2,2017,"zik"
-44,-18,2,2016,"zik"
-44,-18,2,2019,"zik"
-44,-18,2,2016,"zik"
114.009003,4.415,2,2016,"zik"
-56.170834,-34.858055,2,2016,"zik"
-70.93528,-17.195557,2,2016,"zik"
-70.93528,-17.195557,2,2016,"zik"
-70.93528,-17.195557,2,2016,"zik"
-76.966667,-6.05,2,2016,"zik"
121.047501,14.390278,1,2016,"zik"
-78,1.5,2,2016,"zik"
-78,1.5,2,2016,"zik"
-78,1.5,2,2016,"zik"
-78,1.5,2,2016,"zik"
-78,1.5,2,2016,"zik"
-78,1.5,2,2016,"zik"
-35.209442,-5.795,2,2015,"zik"
120.971748,14.59455,2,2016,"zik"
77.211899,28.671301,1,2016,"zik"
-69.060089,12.226079,2,2016,"zik"
-69.060089,12.226079,2,2016,"zik"
-69.060089,12.226079,2,2016,"zik"
-69.060089,12.226079,2,2016,"zik"
-69.060089,12.226079,2,2016,"zik"
-69.060089,12.226079,2,2016,"zik"
165.5,-21.5,1,2019,"zik"
165.5,-21.5,1,2016,"zik"
165.5,-21.5,1,2016,"zik"
165.5,-21.5,1,2015,"zik"
165.5,-21.5,1,2016,"zik"
165.5,-21.5,1,2016,"zik"
165.5,-21.5,1,2019,"zik"
165.5,-21.5,1,2016,"zik"
165.5,-21.5,1,2016,"zik"
-77.400002,25.033333,2,2016,"zik"
-77.400002,25.033333,2,2016,"zik"
-77.400002,25.033333,2,2016,"zik"
109.183327,12.25,2,2016,"zik"
109.183327,12.25,2,2016,"zik"
109.183327,12.25,2,2016,"zik"
109.183327,12.25,2,2016,"zik"
109.183327,12.25,2,2016,"zik"
109.183327,12.25,2,2016,"zik"
109.183327,12.25,2,2016,"zik"
109.183327,12.25,2,2016,"zik"
109.183327,12.25,2,2016,"zik"
109.183327,12.25,2,2016,"zik"
-85.452011,10.14828,2,2016,"zik"
-73,8,2,2016,"zik"
-73,8,2,2016,"zik"
-73,8,2,2016,"zik"
-73,8,2,2016,"zik"
-73,8,2,2016,"zik"
-73,8,2,2016,"zik"
-73,8,2,2016,"zik"
-73,8,2,2016,"zik"
-85.651939,9.98017,2,2016,"zik"
166.449997,-22.266666,2,2017,"zik"
-175.201797,-21.13938,2,2016,"zik"
-96.5,17,2,2016,"zik"
-96.5,17,2,2016,"zik"
-96.5,17,2,2016,"zik"
-96.716667,17.049999,2,2016,"zik"
-86,14.83333,2,2016,"zik"
122.47361,10.69306,2,2016,"zik"
122.47361,10.69306,2,2016,"zik"
-54.930614,-1.998127,2,2015,"zik"
-53,-4,1,2015,"zik"
-53,-4,1,2015,"zik"
-53,-4,1,2015,"zik"
-53,-4,1,2015,"zik"
-53,-4,1,2015,"zik"
-53,-4,1,2016,"zik"
-53,-4,1,2015,"zik"
-53,-4,1,2015,"zik"
-53,-4,1,2015,"zik"
-53,-4,1,2015,"zik"
-36.5,-7.25,2,2015,"zik"
-36.5,-7.25,2,2015,"zik"
-36.5,-7.25,2,2015,"zik"
-36.5,-7.25,2,2015,"zik"
-36.5,-7.25,2,2015,"zik"
-36.5,-7.25,2,2015,"zik"
-36.5,-7.25,2,2016,"zik"
-36.5,-7.25,2,2015,"zik"
-36.5,-7.25,2,2015,"zik"
-36.5,-7.25,2,2015,"zik"
-55.166821,5.86638,2,2015,"zik"
-55.166821,5.86638,2,2015,"zik"
-55.166821,5.86638,2,2015,"zik"
-55.166821,5.86638,2,2015,"zik"
-51,-24,2,2015,"zik"
-51,-24,2,2015,"zik"
-51,-24,2,2017,"zik"
-51,-24,2,2015,"zik"
-51,-24,2,2015,"zik"
-51,-24,2,2015,"zik"
-51,-24,2,2015,"zik"
-51,-24,2,2015,"zik"
-51,-24,2,2015,"zik"
-51,-24,2,2015,"zik"
