"Longitude","Latitude","Admin","Year","disease"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2016,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2017,"dengue"
101.695442,2.925641,2,2018,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
101.695442,2.925641,2,2019,"dengue"
