"NUTS_ID","2024","2025-2049","2050-2074","2075-2100"
"SEG226036",9333.4931640625,11057.248046875,10930.4443359375,12744.8505859375
"SEG226037",17119.505859375,17714.458984375,19214.19921875,22293.47265625
"SEG226038",53240.69921875,51884.14453125,59058.08984375,67877.2109375
"SEG226039",4160.8662109375,4980.537109375,4745.01416015625,5518.1640625
"SEG226040",12458.4228515625,13668.86328125,13934.5419921875,15726.04296875
"SEG226072",4939.126953125,5254.72705078125,5745.00830078125,6685.80712890625
"SEG226073",4149.80712890625,4267.3935546875,4661,5186.16015625
"SEG226074",6856.10986328125,7477.181640625,7897.16552734375,9211.7890625
"SEG226075",23807.57421875,24644.35546875,26889.09765625,30963.30859375
"SEG226076",28645.73828125,30731.626953125,32196.23046875,37531.74609375
"SEG226077",4481.04833984375,5241.94775390625,4722.3427734375,5375.0546875
