"NUTS_ID","2024","2025-2049","2050-2074","2075-2100"
"ITH41",242445.984375,235687.203125,222043.375,190841.796875
"ITH42",484526.21875,469647.46875,441297.0625,380290.53125
"ITH43",60574.12890625,59154.51953125,56288.83984375,49789.7109375
"ITH44",48867.390625,47987.42578125,46007.6015625,41265.6015625
"ITH51",322352.03125,315642.3125,300113.96875,263501.875
"ITH52",539841.4375,531227.5625,507024.71875,448766.375
"ITH53",684474.5,677862.6875,651173.5625,583080.875
"ITH54",610576.6875,605329.4375,581821.3125,521234.28125
"ITH55",753793.4375,743546.625,712913.5,636292.25
"ITH56",343610.46875,338299.46875,323755.1875,287703.09375
"ITH57",351110.78125,343548.34375,325649.84375,284598.53125
"ITH58",388469.03125,379720.4375,359258.71875,313484.90625
"ITH59",108913.6796875,106174.5,100217.125,86986.4453125
"ITI11",123628.5234375,119040.5859375,111460.484375,95961.1953125
"ITI12",327089.625,317192.78125,298541.9375,255716.234375
"ITI13",227864.8125,220913.78125,207688.0625,177375.3125
"ITI14",1247682.25,1226170.625,1167871.75,1030669.125
"ITI15",132793.203125,130910.03125,125097.546875,111190.765625
"ITI16",68329.7734375,66391.1171875,62744.69921875,54424.4453125
"ITI17",414257.09375,401040.625,376774.9375,321285.84375
"ITI18",290380.40625,280565.1875,263568.34375,228457
"ITI19",316032.96875,305037.5625,287134.40625,250755.28125
"ITI1A",181345.5625,175851.015625,166527.8125,146633.953125
"ITI21",662929.8125,641166.25,601431.25,516842.875
"ITI22",188800.484375,182533.21875,171298.546875,147565.375
"ITI31",337720.5625,327589.34375,308347.75,265467.84375
"ITI32",220243.125,213643.578125,201715.140625,175944.703125
"ITI33",272070.8125,263376,248726.15625,218025.453125
"ITI34",133600.453125,129415.75,122748.96875,107175.0546875
"ITI35",99405.9609375,96391.5703125,91130.6640625,79607.3515625
"ITI41",335335.71875,325576.5625,307049.53125,266713.875
"ITI42",275252.78125,268736.09375,254880.6875,223788.078125
"ITI43",2819899.75,2765149.75,2628775.75,2337877.25
"ITI44",713559.375,697124.5,659689.9375,581977.4375
"ITI45",367233.8125,352337.875,327324.34375,280488.0625
"LI000",38087.82421875,38064.7890625,37833.42578125,35320.2421875
"LT011",842815.9375,743840.5,586331.375,456739.25
"LT021",188872.703125,169680.859375,144421.5,125257.03125
"LT022",457266.75,392996.125,304372.90625,247102.640625
"LT023",275648.96875,237927.71875,202953.765625,169210.921875
"LT024",219668.78125,191105.859375,154031.578125,130012.671875
"LT025",209029.953125,178730.34375,139524.40625,115219.6875
"LT026",247987.078125,212552.59375,174820.5625,155348.90625
"LT027",118623.6171875,105701.2578125,92098.96875,82289.25
"LT028",114825.4765625,100567.578125,85742.4609375,77440.0390625
"LT029",131247.609375,113858.8984375,94807.90625,83716.0390625
"LU000",514392.03125,542242.25,590567,578786.375
"LV003",224896.28125,201024.015625,177821.734375,167022.875
"LV005",227350.484375,203304.09375,178968.53125,163191.578125
"LV006",76229.3828125,65614.4609375,48810.66015625,35879.1484375
"LV007",548107.1875,476546.25,375086.09375,296381.5625
"LV008",201571.21875,181994.546875,164313.265625,153223.859375
"LV009",466421.125,406038.15625,324103.875,258388.734375
"MC",6190.29541015625,6527.51220703125,7074.67041015625,7150.23095703125
"MEG125350",9396.0166015625,8979.671875,8526.810546875,8309.478515625
"MEG125351",79876.1328125,78011.546875,73407.484375,63280.51953125
"MEG125352",29600.861328125,29915.6875,29293.548828125,27515.009765625
"MEG125353",30605.44921875,29781.4765625,28766.98828125,28326.099609375
"MEG125355",43420.92578125,41900.00390625,39456.03125,35883.20703125
"MEG125356",12571.1376953125,12216.046875,11476.25390625,10149.61328125
"MEG125357",5417.54052734375,5145.98486328125,4742.76953125,4385.4287109375
"MEG125358",13677.6103515625,13167.25,12437.71484375,11681.384765625
"MEG125359",7566.43505859375,7243.55224609375,6810.2939453125,6388.54296875
"MEG125360",5698.34423828125,5464.51416015625,5180.099609375,5009.05810546875
"MEG125361",51023.94140625,48595.96484375,45352.94921875,42911.8203125
"MEG125362",21239.787109375,21430.9609375,20836.955078125,19402.798828125
"MEG125363",17050.021484375,15994.38671875,14825.8251953125,14676.998046875
"MEG125364",6681.49658203125,6223.72998046875,5645.7314453125,5434.17236328125
"MEG125365",129788.671875,126603.1640625,119021.0859375,103084.6875
"MEG125366",36679.66796875,39133.921875,39384.04296875,35791.95703125
"MEG125367",5772.3125,5518.7646484375,5158.45849609375,4854.03759765625
"MEG125369",14667.9638671875,14245.859375,13286.84375,11395.625
"MEG125370",5662.05322265625,5323.13818359375,4972.91845703125,4968.6748046875
"MK001",215844.484375,215071.3125,202408.671875,174836.140625
"MK002",130026.9296875,128806.7421875,119343.8984375,105834.53125
"MK003",285851.625,285715.5,268687.71875,240355.34375
"MK004",121048.6328125,119449.8359375,110507.75,95456.046875
"MK005",217944.578125,216454.734375,201981.8125,182682.046875
"MK006",319471.875,327143.4375,315539.90625,281459.125
"MK007",126568.5859375,127412.921875,122433.6015625,107514.3828125
"MK008",244394.6875,254406.953125,249817.625,221169.265625
"NL11",513053.5625,506331.71875,492238.25,454113.90625
"NL12",598242.9375,590454.9375,572087.25,527037.1875
"NL13",532471.375,519801.15625,496609.6875,452937.9375
"NL21",974847.25,958121.5,923613.125,847604.25
"NL22",2087165.125,2078938.125,2040636.375,1891262.75
"NL23",881059.0625,884869.375,871251.0625,811883.125
"NL31",1378345.625,1399389.75,1410121,1342604.5
"NL32",2020383.75,2055983.25,2096252.625,2019695.125
"NL33",2564159,2619341,2699207.75,2618692.25
"NL34",732156.4375,752036.8125,784299.4375,765503.125
"NL41",2887248.25,2913224,2918098.5,2740281.25
"NL42",1064548.375,1063512.75,1055255.75,989677.375
"NO011",184990.203125,207838.765625,269065.15625,300344.03125
"NO012",770717.75,848919.75,1046652.125,1130140.625
"NO021",198610.875,199782.09375,193525,173239.734375
"NO022",193989.03125,193837.375,185255.3125,165919.03125
"NO031",336408.25,356066.6875,400166.84375,409631.59375
"NO032",338949.375,358271.0625,392876.84375,393838.125
"NO033",282031.59375,289043.0625,294322.875,281029.90625
"NO034",127545.9375,127826.203125,121592.625,110204.8203125
"NO041",86027.9375,89337.8515625,91741.4453125,87507.9609375
"NO042",134456,140154.140625,145330.953125,138961.71875
"NO043",324224.78125,345141.6875,376954.4375,376667.9375
"NO051",343434.71875,363036.28125,394892.03125,402111.875
"NO052",107217.4453125,107242.546875,104078.640625,95426.796875
"NO053",165128.8125,168680.8125,166716.203125,155243.453125
"NO061",290682.25,307341.25,337515.21875,337490.8125
"NO062",103582.59375,104936.7734375,100643.5625,92327.03125
"NO071",146650.6875,148870.953125,146505.828125,136758.640625
"NO072",119374.1875,124389.484375,126919.1171875,120757.421875
"NO073",50909.39453125,51191.171875,48594.265625,44337.96484375
"PL213",103116.3984375,99699,92820.03125,83268.4609375
"PL214",1010709.125,973159.25,898401.75,799760.9375
"PL217",442753.375,417093.6875,372459.71875,320118.90625
"PL218",559131.25,530133.0625,477176.125,415382.75
"PL219",424844.84375,409606.5625,377921.8125,334383.1875
"PL21A",791077.9375,763155.25,709313.4375,625643.5
"PL224",452038.625,431507.59375,392759.375,340494.875
"PL225",662887.75,636239.25,583433.375,503940.8125
"PL227",539393.125,519906.90625,484362.65625,422034.8125
"PL228",511520.03125,492266.46875,455832.34375,396442.9375
"PL229",529339.875,510851.53125,476016.59375,415798.28125
"PL22A",278883,269416.3125,251722.828125,220744.703125
"PL22B",737777.125,711164.375,660965.9375,579925.8125
"PL22C",583582.375,563021,524590.125,458891.21875
"PL411",430023.1875,408003.15625,361164.4375,307519.65625
"PL414",638120.875,601663.5,520320.4375,424604.28125
"PL415",99945.265625,97351.6171875,90971.6484375,80842.15625
"PL416",619405.125,585885.3125,518820.03125,430213.875
"PL417",729206.3125,697009.625,629555.5,539720.125
"PL418",901901.6875,873397.5625,803437.875,706954.875
"PL424",61375.515625,59380.67578125,55483.70703125,49431.703125
"PL426",266923.53125,255274.859375,233975.5625,203021.671875
"PL427",566513.3125,541459.6875,493210.5625,424874.28125
"PL428",627680.375,603066.625,553997.125,484575.90625
"PL431",408921.21875,391558.65625,359093,312985.28125
"PL432",717645.75,685776.875,617099.1875,527894.375
"PL514",76092.0546875,73652.0546875,68471.1484375,60743.73046875
"PL515",605732.6875,575324.1875,522937.96875,446350.125
"PL516",416410.6875,395373.25,354009.90625,294311.65625
"PL517",529411.4375,497660.625,442796.5,371917.03125
"PL518",1253755.75,1205778.5,1106363.5,965063.5
"PL523",382221.03125,361193.15625,322115.875,270853.65625
"PL524",582364.1875,550321.875,489024.15625,406730.9375
"PL613",505308.40625,484300.5625,437703.5625,373558.8125
"PL616",525769.9375,501730.5625,448221.5625,377391.28125
"PL617",431266.71875,409964.71875,363265.6875,303112.53125
"PL618",373649.46875,356472,318475.625,268482.9375
"PL619",361712.875,341243.5,296161.5625,240178.65625
"PL621",492533.625,468394.875,419395.3125,357185.90625
"PL622",600762.3125,573216.25,518011.65625,444547
"PL623",295169.5,280935.40625,257148.34375,227284.640625
"PL633",136356.765625,131808.8125,120760.1171875,101712.6171875
"PL634",713953.125,686626.625,620547.875,519379.84375
"PL636",277908.1875,263319.46875,231846.859375,197088.984375
"PL637",250772.09375,238495.140625,211716.328125,178222.515625
"PL638",521213.8125,495794.8125,438544.34375,359662.8125
"PL711",93834.109375,89997.28125,83297.671875,73678.3203125
"PL712",650885.0625,623931.5,575945.5,508300.03125
"PL713",609344.8125,572775.0625,500332.78125,418478.25
"PL714",703058.5625,666310.125,595173.1875,504411.8125
"PL715",373941.125,351614.40625,303919.03125,254681.03125
"PL721",639135.5,604731.9375,539024.1875,463292.15625
"PL722",765270.875,721643.0625,637968.6875,544350.375
"PL811",291363.1875,277361.125,248803.3125,220260.546875
"PL812",607620.4375,573388.875,507495.5,434286
"PL814",696430.625,671744.625,623379.125,559463.25
"PL815",510790.75,481985.75,426980.84375,365730.25
"PL821",446605.625,419294.125,371553.21875,314696.09375
"PL822",372270.875,350825.46875,311057.6875,265358.15625
"PL823",534739.1875,507276.5625,457914.125,396922.125
"PL824",655426.375,619839.0625,553653.75,472884.09375
"PL841",510645.5,494952.875,464319.65625,419276.1875
"PL842",424730.21875,406383,367332.1875,323654.5625
"PL843",290928.28125,277657.40625,252773.84375,224442.171875
"PL911",404035.65625,393109.3125,367502.53125,329929.46875
"PL912",1416537.625,1375228.75,1278713.625,1145468.75
"PL913",1265367.25,1229157.375,1145392.875,1025045.4375
"PL921",684127.375,649237.875,581715.875,502743.375
"PL922",375277.5,353353.0625,306457.0625,253504.25
"PL923",333717.28125,315263.53125,275467.25,228617.6875
"PL924",375883.90625,355093.96875,309552.53125,261901.53125
"PL925",464957.375,440968.65625,391827.375,346432.34375
"PL926",240956.734375,228377.40625,200499.65625,173361.078125
"PT111",266437.0625,255416.625,242459.921875,215029.328125
"PT112",231878.421875,224629.359375,214022.296875,192419.1875
"PT119",324107.75,313385.65625,297710.5,267460.625
"PT11A",722659.8125,705680.25,674599.3125,610650.5625
"PT11B",92949.53125,87798.828125,81827.0859375,72800.609375
"PT11C",540434.3125,519965.0625,491074.4375,438927.71875
"PT11D",174835.4375,164926.8125,152404.1875,135771.234375
"PT11E",98642.1796875,94452.9453125,89045.375,81017.3828125
"PT150",311078.5,303697.21875,289246.21875,263322.8125
"PT16B",327194.40625,316662.8125,298532.53125,267367.625
"PT16D",203178.078125,194895.59375,183975.90625,165595.4375
"PT16E",365927.96875,346428.15625,320984.46875,285031.3125
"PT16F",254703.265625,238581.546875,218104.703125,189549.046875
"PT16G",273721.15625,258510.875,239505.984375,212854.265625
"PT16H",82847.8046875,79226.15625,74377.609375,67046.140625
"PT16I",191251.921875,179205.59375,164050.953125,143280.6875
"PT16J",177080.65625,169008.0625,158791.59375,144183.984375
"PT170",1937697.5,1920968.875,1859713.875,1700880.75
"PT181",95930.8984375,92456.3125,86898.375,78258.3828125
"PT184",127298.96875,122670.1015625,115756.96875,105109.375
"PT185",361792.875,348137.90625,328313.4375,292815.90625
"PT186",113828.6484375,109752.6484375,104002.6171875,94425.8046875
"PT187",178796.328125,173656.5,165224.546875,150515.734375
"RO111",401853.6875,368265.21875,302420.03125,240564.6875
"RO112",300370.96875,273900.3125,227883.65625,188710.875
"RO113",683291,642307.625,552865.8125,455095.34375
"RO114",471296.125,441249.71875,378238.6875,311222.6875
"RO115",361625.4375,337929.9375,290617.125,238667.921875
"RO116",212092.453125,189897.828125,148025,112422.5625
"RO121",306195.59375,279656.03125,230416.59375,187533.640625
"RO122",440822.71875,413078.625,362169.75,309526.03125
"RO123",296253.125,278389.15625,245480.53125,211966.578125
"RO124",268831.40625,247988.6875,215570.125,194808.4375
"RO125",498475.84375,458860.84375,383885.96875,307163.9375
"RO126",378030.9375,352465.53125,303752.0625,250042.390625
"RO211",517847.78125,473062,387527.40625,307773.40625
"RO212",421415.4375,387076.75,318861.5625,243030.6875
"RO213",560451.625,509771.875,409014.21875,307437.375
"RO214",476857.59375,430538.03125,344383.03125,268332.84375
"RO215",519419.8125,470531.34375,380345.8125,296282.875
"RO216",326335.78125,290575.375,228659.671875,174516.65625
"RO221",403845.65625,374714.5625,319384.78125,255861.859375
"RO222",458530.1875,415045.53125,331380.75,254799.453125
"RO223",360715.4375,335977.3125,290553.3125,245556.75
"RO224",314630.40625,286514.03125,234988.984375,186936.640625
"RO225",313782.15625,302796.09375,271661,236205.171875
"RO226",336100.71875,296790.25,224392.5,167891.046875
"RO311",597964.625,541641.1875,438791.28125,341391.5625
"RO312",788161.125,750581.3125,675263.8125,588781.4375
"RO313",489747.34375,443860.40625,352205.40625,266500.25
"RO314",1097369.25,1043244.75,930492.125,809991.5625
"RO315",250631.875,229558.390625,185675.734375,142867.28125
"RO316",579203.875,529762.1875,430878.1875,333924.125
"RO317",359064.8125,325556.46875,263595.65625,214830.46875
"RO321",195763.625,188654.0625,173282.671875,154556.09375
"RO322",638677.3125,610637.0625,547932,470920.15625
"RO411",595707.9375,554402.4375,479942.40625,402188.15625
"RO412",312218.5,278890.5625,224681.625,188927.234375
"RO413",254402.859375,232830.984375,199602.203125,175151.328125
"RO414",422375.46875,380602.9375,300544.0625,228629.40625
"RO415",347627.5,301802.15625,221351.765625,167187.375
"RO421",404600.28125,369723.71875,303347.15625,239803.515625
"RO422",267383,243654.015625,205211.4375,172423.75
"RO423",356651.90625,322690.34375,269138.125,225385.34375
"RO424",704315.0625,662609.5,579064.125,478379.53125
"RSG125371",95922.1328125,89291.453125,81129.8828125,73707.421875
"RSG125372",140903.59375,131902.015625,117700.6015625,99062.625
"RSG125373",1297152.75,1267391.625,1202365.875,1103932.125
"RSG125374",221837.375,217792.40625,208446.90625,193422.75
"RSG125375",509185.59375,499314.71875,475945.1875,434128.3125
"RSG125376",397400.84375,382443.5625,354945.9375,309028.8125
"RSG125377",199648.140625,187743.984375,168795.375,143919.203125
"RSG125381",246635.46875,229313.6875,203442.296875,176642.171875
"RSG125382",224053.046875,211928.046875,192065.96875,165301.609375
"RSG125383",249355.859375,242270.984375,230367.78125,213878.65625
"RSG125384",173316,170777.828125,163366.953125,148403.296875
"RSG125386",65404.0625,62534.2890625,58755.921875,54422.50390625
"RSG125387",163667.859375,157132.09375,144931.53125,124440.328125
"RSG125388",202584.046875,189966.328125,169937.328125,140082.4375
"RSG125390",224495.09375,211934.640625,191501.65625,161614.796875
"RSG125391",268468.09375,262909,248089.390625,223522.4375
"RSG125392",108918.3671875,104994.65625,98676.71875,87534.0234375
"RSG125393",166412.921875,158889.5,146159.5,126560.4609375
"RSG125394",172470.46875,163605.71875,149650.328125,128776.84375
"RSG125395",648316.4375,631579.125,598033.25,549180.5625
"RSG125396",269489.65625,256706.78125,233848.953125,199412.171875
"RSG125397",190056.828125,186667.25,175834.546875,158598
"RSG125398",111221.9140625,104855.515625,96672.96875,85380.1953125
"RSG125399",144962.765625,137643.125,126836.9453125,111237.1640625
"RSG125400",280209.78125,266462.8125,247391.078125,229106.03125
"SE110",2231230,2436337,2889803,3108123.75
"SE121",427315.71875,447564.40625,492397.84375,503384.28125
"SE122",290013.375,295375.28125,309192.5625,302354.1875
"SE123",436963.75,446092.1875,463505.625,446583.59375
"SE124",311277.4375,322868.9375,348228.5625,351346.375
"SE125",221968.265625,228225.65625,238918.203125,231174.4375
"SE211",336843.125,343434.53125,350037.21875,334515.40625
"SE212",226556.671875,231178.53125,234580.46875,223272.21875
"SE213",192963.5625,196200.75,199374.984375,190047.84375
"SE214",21263.775390625,21344.55078125,20938.294921875,19367.90625
"SE221",101195.3984375,103147.40625,104625.6015625,99961.453125
"SE224",1277368,1377059.125,1590214,1686559.375
"SE231",253868.015625,262125.03125,277972,275918.34375
"SE232",1415704.625,1481293.875,1623584.625,1653936.125
"SE311",294644.5625,297629.78125,297378.03125,280306.40625
"SEG226001",6795.4794921875,6819.91259765625,6770.0107421875,6348.40869140625
"SEG226002",10988.0107421875,11013.5380859375,10818.4794921875,9954.0576171875
"SEG226003",23222.37890625,23233.796875,23434.6796875,22214.98828125
"SEG226004",55083.98046875,55266.1640625,55275.671875,52713.31640625
"SEG226005",11806.189453125,11753.2509765625,11588.8544921875,10734.6787109375
"SEG226006",18376.76953125,18275.546875,17712.484375,16210.0732421875
"SEG226007",22904.79296875,22718.96484375,22008.1328125,20101.7421875
"SEG226008",23258.095703125,23293.17578125,23598.1015625,22368.724609375
"SEG226009",11041.4892578125,11096.59375,10817.2353515625,9873.880859375
"SEG226010",15777.0966796875,15824.1435546875,15453.7470703125,14018.970703125
"SEG226011",14308.5810546875,14417.013671875,14049.748046875,12785.673828125
"SEG226012",20343.259765625,20287.08984375,19804.6171875,18303.607421875
"SEG226013",16976.298828125,16815.6953125,16379.8935546875,15176.7734375
"SEG226014",32662.8046875,32718.462890625,33064.34375,31383.412109375
"SEG226015",5178.419921875,5221.22607421875,5173.69189453125,4732.01708984375
"SEG226016",25165.744140625,25312.591796875,24580.46484375,22571.322265625
"SEG226017",69486.171875,70881.4453125,73543.3046875,70791.3125
"SEG226018",5205.5517578125,5212.87451171875,5096.89990234375,4681.958984375
"SEG226019",27301.521484375,27449.42578125,26984.7265625,24944.255859375
"SEG226020",14505.7880859375,14648.443359375,14680.6591796875,13686.615234375
"SEG226021",36459.19921875,36844.44140625,37245.40234375,35264.67578125
"SEG226022",21561.375,21629.658203125,21057.794921875,19240.580078125
"SEG226023",12180.8876953125,12326.208984375,12088.4482421875,11129.3154296875
"SEG226024",21675.79296875,21738.716796875,21235.685546875,19479.486328125
"SEG226025",11564.7451171875,11629.8056640625,11255.4423828125,10285.537109375
"SEG226033",12484.859375,12707.2470703125,12708.7431640625,11829.9443359375
"SEG226034",9568.2109375,9590.05859375,9326.98046875,8579.1884765625
"SEG226035",8804.4853515625,8968.7529296875,8783.1689453125,8095.298828125
"SEG226036",9333.4931640625,9417.0703125,9371.6044921875,8792.71484375
"SEG226037",17119.505859375,17274.421875,17384.857421875,16434.134765625
"SEG226038",53240.69921875,53441.625,54099.33203125,51907.5390625
"SEG226039",4160.8662109375,4131.794921875,4109.37841796875,3918.11596679688
"SEG226040",12458.4228515625,12541.2802734375,12454.6923828125,11549.283203125
"SEG226072",4939.126953125,5010.7080078125,4872.60302734375,4470.84912109375
"SEG226073",4149.80712890625,4143.81689453125,4030.2138671875,3680.63256835938
"SEG226074",6856.10986328125,6983.123046875,7178.2890625,6737.71923828125
"SEG226075",23807.57421875,23677.021484375,22954.41015625,21056.609375
"SEG226076",28645.73828125,29086.787109375,28627.4765625,26337.689453125
"SEG226077",4481.04833984375,4389.12890625,4185.4521484375,3836.90747070312
"SEG226078",4882.74560546875,4898.99658203125,4779.271484375,4418.16796875
"SEG226079",7836.01171875,8079.1240234375,8073.54052734375,7493.3818359375
"SEG226080",14671.123046875,14827.3232421875,14449.86328125,13179.0341796875
"SEG226081",57957.45703125,59155.01171875,61020.5859375,58277.94921875
"SEG226082",2869.21801757812,2903.89721679688,2852.42944335938,2654.25805664062
"SEG226083",5285.90771484375,5206.3203125,4929.0126953125,4507.36865234375
"SEG226084",6050.8974609375,6041.1337890625,6009.35498046875,5671.1083984375
"SEG226085",26516.669921875,26944.833984375,27233.87890625,25625.232421875
"SEG226201",2603.8251953125,2592.60180664062,2581.0712890625,2464.74951171875
"SEG226202",3496.93188476562,3553.9990234375,3619.47290039062,3443.84326171875
"SEG226203",2243.32543945312,2233.24194335938,2166.12036132812,1995.64624023438
"SEG226204",12541.3798828125,12532.072265625,12102.45703125,11031.630859375
"SEG226205",2770.34326171875,2740.93139648438,2656.29638671875,2478.58544921875
"SEG226206",8117.66552734375,8223.2939453125,8260.3017578125,7797.47216796875
"SEG226207",2844.03173828125,2906.7666015625,2888.49829101562,2708.55908203125
"SEG226208",5210.5986328125,5250.7587890625,5318.77099609375,4964.36669921875
"SEG226209",69583.890625,70411.1953125,70185.6328125,65220.546875
"SEG226210",3163.3525390625,3126.865234375,3059.47631835938,2836.521484375
"SEG226211",4735.775390625,4665.78857421875,4518.4033203125,4204.5791015625
"SEG226212",73831.7734375,75594.1953125,80411.625,79471.0625
"SEG226213",5063.4697265625,5122.21630859375,5095.4599609375,4800.37109375
"SEG226214",6878.66015625,6948.13427734375,6656.9736328125,6096.4072265625
"SEG226215",6331.7275390625,6440.14892578125,6441.76025390625,6071.5703125
"SEG226216",6005.05029296875,6052.91845703125,5952.513671875,5506.689453125
"SEG226217",21620.654296875,21861.080078125,21986.580078125,21052.607421875
"SEG226218",16102.1884765625,16261.767578125,16206.326171875,15329.6953125
"SEG226219",38406.296875,38715.3671875,38428.04296875,35865.96484375
"SEG226220",20984.7890625,20843.048828125,20278.4765625,18714.1484375
"SEG226221",66652.1796875,67395.671875,68438.0546875,65082.35546875
"SEG226222",10051.6484375,10155.0634765625,10246.4580078125,9762.2255859375
"SI031",97770.375,92999,86139.84375,77011.7734375
"SI032",261300.53125,248465.015625,228984.125,204239.53125
"SI033",103185.078125,101793.46875,98892.296875,90308.1171875
"SI034",309651.6875,304547.3125,291254,264455.75
"SI035",72504.7578125,72920.3125,71810.71875,66051.1015625
"SI036",150697.125,143121.078125,128515.3828125,110009.6875
"SI037",154646.1875,149339.609375,139116.9375,124754.7265625
"SI038",73216.3203125,72165,69332.203125,63715.90234375
"SI041",263961.625,267405.5625,265868.25,245829.0625
"SI042",278285.5,279672.5625,275594.90625,252673.03125
"SI043",210165.4375,206011.90625,196816.1875,176304.5625
"SI044",174829.921875,171092.375,163008.5625,145841.71875
"SK010",543254.0625,550904.5,535064.125,487094.28125
"SK021",638321.625,623249.1875,581761.5,508945.78125
"SK022",535316.75,515435.1875,475354.78125,416331.15625
"SK023",756163.625,723495.625,662768.0625,572428.6875
"SK031",821993.0625,794449.875,731111.125,637120.8125
"SK032",661683.75,637676,587618.25,514872.53125
"SK041",861221.3125,841583.25,782903.1875,692633.5
"SK042",840039.625,829213.9375,774472,682767.625
"SM",3876.32788085938,3774.26684570312,3568.1591796875,3134.47216796875
"UKC1",1261154.25,1312781.125,1435498.375,1477178.625
"UKC2",765606.25,791925.5625,849084.125,854154.125
"UKD1",439928.75,440224.71875,446722,434494.75
"UKD3",1234143.25,1274772.5,1352963.75,1353763.125
"UKD4",1820708.5,1873598.125,1969820.625,1953255.125
"UKD6",2229128.5,2296637.75,2430300.75,2426464.75
"UKD7",489039.4375,502158.09375,527401.1875,522413.75
"UKE1",765234.875,800664.125,890733.6875,934772
"UKE2",1447609,1501531.5,1630045.25,1664233
"UKE3",1010862.125,1051382.875,1143214.25,1166786.5
"UKE4",1951076.375,2046714.375,2259406.5,2323071
"UKF1",2626117.5,2704985,2857426.75,2846102.25
"UKF2",2355211.75,2422504.5,2526095,2487812.5
"UKF3",803314.6875,815240.8125,846873.25,840926.8125
"UKG1",2514830.25,2577359.25,2686983.5,2647467
"UKG2",2594755.75,2649841.5,2734830.5,2673946.25
"UKG3",619822.125,637629.5,668009.6875,659676.25
"UKH1",2173390.25,2239148.5,2391416.5,2410730
"UKH2",4574864.5,4841344.5,5338509,5499799.5
"UKH3",2374809.75,2482484,2721303,2816425
"UKI3",283869.25,301507.28125,336212.3125,349849.46875
"UKI4",450257.53125,477869.59375,532152.4375,553327.25
"UKI5",593845.3125,625951.75,689892.25,713354.1875
"UKI6",627012.5625,662913,739916,773341.1875
"UKI7",1220330.375,1296297.625,1442316.375,1496846
"UKJ1",2202489,2254741.5,2359769,2342642
"UKJ2",4815677,5056167,5555688.5,5731135.5
"UKJ3",1695323.5,1748702.125,1844643.75,1831011.625
"UKJ4",1755751.875,1801549.25,1912829.375,1933393.25
"UKK1",1971940,2015696.375,2119108.5,2118282
"UKK2",1388544.875,1420364.125,1490351.125,1488488.625
"UKK3",283893.125,284554.3125,287211.21875,279271.28125
"UKK4",656703.3125,660862.375,670273.9375,652225.3125
"UKL1",1512306.75,1519662.5,1527175.75,1468116.375
"UKL2",1265463.875,1280376.625,1304130.125,1262053.875
"UKM50",418926.3125,431159.125,454025.5,452090.28125
"UKM61",72577.7421875,73199.0703125,73366.53125,70593.625
"UKM62",142268.25,141401.34375,140535.71875,135532.671875
"UKM63",81499.640625,81092.4453125,80825.796875,78201.5234375
"UKM64",10312.7080078125,10350.1259765625,10272.5498046875,9892.1494140625
"UKM66",9121.3486328125,9117.2236328125,9180.3818359375,8839.6240234375
"UKM71",93141.515625,93551.25,95095.609375,93193.0859375
"UKM72",287897.96875,290866.125,298202.625,290279.03125
"UKM73",171283.671875,177112.546875,188410.65625,188585.09375
"UKM75",114371.4453125,119229.5234375,128492.0546875,129621.8359375
"UKM76",67597.03125,67929.625,69292.640625,67608.2734375
"UKM77",432905.4375,433471.75,438856.8125,424882.21875
"UKM78",135829.484375,138863.15625,145332.09375,144091.859375
"UKM81",211136.828125,216863.015625,226511.125,223257.21875
"UKM82",143541.296875,147887.984375,155023.125,153030.40625
"UKM83",267595.53125,273180.59375,283170.21875,277945.25
"UKM84",210742.515625,215433.03125,224070.078125,220612.484375
"UKM91",504767.875,521431.5625,554142.5,554310.125
"UKM92",136769.40625,134717.40625,132117.203125,125732.703125
"UKM93",547568.3125,559528.625,580568.375,570074.25
"UKM94",97169.140625,97357.4375,97978.15625,94289.8984375
"UKM95",648269.75,662368.1875,688688.1875,678151.25
"UKN06",43251.015625,44104.28515625,45277.00390625,43921.0234375
"UKN07",180581.984375,181129.203125,180591.484375,172906.46875
"UKN08",178447.75,178882.53125,178242.75,170746.84375
"UKN09",112647.609375,114762.015625,117726.859375,114210
"UKN10",84323.5625,84174.0703125,82970.265625,78623.7734375
"UKN11",153121.5,151338.828125,147270.40625,139113.21875
"UKN12",99071.6875,97678.6875,95302.078125,90383.4375
"UKN13",133491.15625,135516.59375,137277.78125,131804.515625
"UKN14",96167.21875,97440.84375,98690.3984375,95043.8359375
"UKN15",225898.875,229721.90625,233948.875,225563.09375
"UKN16",136420.203125,136516.078125,134252.21875,126921.1171875
"VA",232.646331787109,229.789077758789,219.582214355469,197.396423339844
"XKG125378",624229.0625,661662.5625,651553,580144.75
"XKG125379",244987.59375,255370.90625,249026.625,223300.671875
"XKG125380",217064.15625,227168.53125,224228.609375,200415.296875
"XKG125385",250415.875,262235.9375,257096.078125,230129.296875
"XKG125389",335678.59375,348685.5,337044.375,299893.625
